lx,ly,theta_deg,lr,err_x,err_y,err_y_minus_x,err_total
1.0,1.0800000000000007,21.0,0.38712566275828875,0.0,0.21891775102427521,0.26733534686535576,0.16208436596321033
1.0,1.0800000000000007,22.0,0.4045774019093744,0.0,0.21891775102427521,0.2611643440694714,0.1600273650312489
1.0,1.0800000000000007,23.0,0.42203023178763993,0.0,0.21891775102427521,0.25508210899629996,0.1579999533401917
1.0,1.0800000000000007,24.0,0.43947902281221857,0.0,0.21891775102427521,0.2490893393532762,0.1560023634591838
1.0,1.0800000000000007,25.0,0.45691922699842297,0.0,0.21891775102427521,0.24318643436382534,0.1540347284627002
1.0,1.0800000000000007,26.0,0.4743467718808672,0.0,0.21891775102427521,0.23842630109692078,0.152448017373732
1.0,1.0800000000000007,27.0,0.4917579768068086,0.0,0.21891775102427521,0.23883899878202833,0.15258558326876784
1.0,1.0800000000000007,28.0,0.509149486324712,0.0,0.21891775102427521,0.2391766077031237,0.15269811957579962
1.0,1.0800000000000007,29.0,0.5265182167588369,0.0,0.21891775102427521,0.23944234482000867,0.1527866986147613
1.0,1.0800000000000007,30.0,0.5438613130436957,0.0,0.21891775102427521,0.23963935468070702,0.1528523685683274
1.0,1.0800000000000007,31.0,0.5611761136073395,0.0,0.21891775102427521,0.23977070444153314,0.15289615182193614
1.0,1.0800000000000007,32.0,0.5784601216178349,0.0,0.21891775102427521,0.23983938037422725,0.15291904379950083
1.0,1.0800000000000007,33.0,0.5957109812970418,0.0,0.21891775102427521,0.23984828554328558,0.1529220121891869
1.0,1.0800000000000007,34.0,0.6129264582974947,0.0,0.21891775102427521,0.2398002384078828,0.152905996477386
1.0,1.0800000000000007,35.0,0.6301044233583654,0.0,0.21891775102427521,0.23969797215661282,0.15287190772696269
1.0,1.0800000000000007,36.0,0.647242838624047,0.0,0.21891775102427521,0.23954413462426083,0.15282062854951203
1.0,1.0800000000000007,37.0,0.664339746137357,0.0,0.21891775102427521,0.2393412886712768,0.15275301323185067
1.0,1.0800000000000007,38.0,0.6813932581186002,0.0,0.21891775102427521,0.2390919129309358,0.15266988798507033
1.0,1.0800000000000007,39.0,0.6984015487188895,0.0,0.21891775102427521,0.23879840284810666,0.15257205129079396
1.0,1.0800000000000007,40.0,0.7153628469965491,0.0,0.21891775102427521,0.2384630719483892,0.15246027432422146
1.0,1.0800000000000007,41.0,0.7322754309129953,0.0,0.21891775102427521,0.23808815328808827,0.1523353014374545
1.0,1.0800000000000007,42.0,0.7491376221822189,0.0,0.21891775102427521,0.23767580104478567,0.15219785068968697
1.0,1.0800000000000007,43.0,0.7659477818380261,0.0,0.21891775102427521,0.2372280922156883,0.15204861441332118
1.0,1.0800000000000007,44.0,0.7827043064072882,0.0,0.21891775102427521,0.23674702839688933,0.15188825980705487
1.0,1.0800000000000007,45.0,0.7994056245968362,0.0,0.21891775102427521,0.2362345376214844,0.15171742954858655
1.0,1.0800000000000007,46.0,0.8160501944173328,0.0,0.21891775102427521,0.23569247623838757,0.15153674242088758
1.0,1.0800000000000007,47.0,0.8326365006802211,0.0,0.21891775102427521,0.2351226308168704,0.15134679394704853
1.0,1.0800000000000007,48.0,0.8491630528142795,0.0,0.21891775102427521,0.23452672006445252,0.15114815702957593
1.0,1.0800000000000007,49.0,0.8656283829568581,0.0,0.21891775102427521,0.2339063967479159,0.1509413825907304
1.0,1.0800000000000007,50.0,0.882031044281932,0.0,0.21891775102427521,0.23326324960898437,0.15072700021108654
1.0,1.0800000000000007,51.0,0.8983696095329314,0.0,0.21891775102427521,0.23259880526767882,0.15050551876398469
1.0,1.0800000000000007,52.0,0.9146426697331471,0.0,0.21891775102427521,0.23191453010758378,0.150277427043953
1.0,1.0800000000000007,53.0,0.930848833050553,0.0,0.21891775102427521,0.23121183213827942,0.1500431943875182
1.0,1.0800000000000007,54.0,0.9469867237972551,0.0,0.21891775102427521,0.2304920628310533,0.1498032712851095
1.0,1.0800000000000007,55.0,0.9630549815466098,0.0,0.21891775102427521,0.2297565189247249,0.14955808998300005
1.0,1.0800000000000007,56.0,0.979052260353444,0.0,0.21891775102427521,0.22900644419902477,0.1493080650744333
1.0,1.0800000000000007,57.0,0.9949772280648147,0.0,0.21891775102427521,0.2282430312134845,0.14905359407925323
1.0,1.0800000000000007,58.0,1.0108285657104663,0.0,0.21891775102427521,0.22746742301022768,0.14879505801150097
1.0,1.0800000000000007,59.0,1.0266049669635755,0.0,0.21891775102427521,0.22668071477942545,0.14853282193456688
1.0,1.0800000000000007,60.0,1.042305137663631,0.0,0.21891775102427521,0.22588395548649098,0.14826723550358875
1.0,1.0800000000000007,61.0,1.0579277953943325,0.0,0.21891775102427521,0.2250781494603594,0.1479986334948782
1.0,1.0800000000000007,62.0,1.0734716691103108,0.0,0.21891775102427521,0.22426425794242585,0.1477273363222337
1.0,1.0800000000000007,63.0,1.0889354988072435,0.0,0.21891775102427521,0.22344320059591075,0.147453650540062
1.0,1.0800000000000007,64.0,1.1043180352306095,0.0,0.21891775102427521,0.22261585697558856,0.14717786933328791
1.0,1.0800000000000007,65.0,1.1196180396189097,0.0,0.21891775102427521,0.22178306795795646,0.14690027299407724
1.0,1.0800000000000007,66.0,1.1348342834776681,0.0,0.21891775102427521,0.2209456371320447,0.14662112938543997
1.0,1.0800000000000007,67.0,1.1499655483809808,0.0,0.21891775102427521,0.22010433215116776,0.14634069439181432
1.0,1.0800000000000007,68.0,1.1650106257977355,0.0,0.21891775102427521,0.21925988604601035,0.14605921235676186
1.0,1.0800000000000007,69.0,1.1799683169399728,0.0,0.21891775102427521,0.21841299849951032,0.1457769165079285
1.0,1.0800000000000007,70.0,1.1948374326311326,0.0,0.21891775102427521,0.2175643370840667,0.1454940293694473
1.0,1.0800000000000007,71.0,1.209616793192184,0.0,0.21891775102427521,0.21671453846165373,0.14521076316197631
1.0,1.0800000000000007,72.0,1.2243052283438616,0.0,0.21891775102427521,0.2158642095474636,0.1449273201905796
1.0,1.0800000000000007,73.0,1.2389015771234169,0.0,0.21891775102427521,0.21501392863773924,0.14464389322067148
1.0,1.0800000000000007,74.0,1.2534046878144676,0.0,0.21891775102427521,0.21416424650248594,0.1443606658422537
1.0,1.0800000000000007,75.0,1.267813417888672,0.0,0.21891775102427521,0.21331568744377633,0.14407781282268384
1.0,1.0800000000000007,76.0,1.2821266339580968,0.0,0.21891775102427521,0.21246875032037987,0.14379550044821834
1.0,1.0800000000000007,77.0,1.2963432117372518,0.0,0.21891775102427521,0.21162390953946392,0.1435138868545797
1.0,1.0800000000000007,78.0,1.310462036013879,0.0,0.21891775102427521,0.21078161601612225,0.14323312234679916
1.0,1.0800000000000007,79.0,1.3244820006276659,0.0,0.21891775102427521,0.2099422981014954,0.1429533497085902
1.0,1.0800000000000007,80.0,1.3384020084561408,0.0,0.21891775102427521,0.20910636248024872,0.142674704501508
1.0,1.0800000000000007,81.0,1.3522209714070783,0.0,0.21891775102427521,0.20827419503817812,0.14239731535415112
1.0,1.0800000000000007,82.0,1.3659378104168067,0.0,0.21891775102427521,0.20744616170070923,0.14212130424166147
1.0,1.0800000000000007,83.0,1.379551455453867,0.0,0.21891775102427521,0.2066226092430553,0.14184678675577686
1.0,1.0800000000000007,84.0,1.3930608455275275,0.0,0.21891775102427521,0.20580386607279297,0.14157387236568938
1.0,1.0800000000000007,85.0,1.406464928700698,0.0,0.21891775102427521,0.20499024298560833,0.1413026646699612
1.0,1.0800000000000007,86.0,1.4197626621068364,0.0,0.21891775102427521,0.20549669591033787,0.1414714823115377
1.0,1.0800000000000007,87.0,1.4329530119704703,0.0,0.21891775102427521,0.20779735586447465,0.1422383689629166
1.0,1.0800000000000007,88.0,1.4460349536309969,0.0,0.21891775102427521,0.21004840926948354,0.1429887200979196
1.0,1.0800000000000007,89.0,1.4590074715694465,0.0,0.21891775102427521,0.21225093388035246,0.14372289496820922
1.0,1.0800000000000007,90.0,1.4718695594379285,0.0,0.21891775102427521,0.2144059785555828,0.144441243193286
1.0,1.0800000000000007,91.0,1.4846202200915,0.0,0.21891775102427521,0.21651456402739253,0.14514410501722258
1.0,1.0800000000000007,92.0,1.4972584656222196,0.0,0.21891775102427521,0.2185776836513831,0.14583181155855277
1.0,1.0800000000000007,93.0,1.5097833173951687,0.0,0.21891775102427521,0.220596304136063,0.14650468505344608
1.0,1.0800000000000007,94.0,1.5221938060862397,0.0,0.21891775102427521,0.2225713662526302,0.1471630390923018
1.0,1.0800000000000007,95.0,1.5344889717215122,0.0,0.21891775102427521,0.22450378552541705,0.14780717884989744
1.0,1.0800000000000007,96.0,1.5466678637180427,0.0,0.21891775102427521,0.22639445290340424,0.14843740130922647
1.0,1.0800000000000007,97.0,1.5587295409259172,0.0,0.21891775102427521,0.22824423541321232,0.1490539954791625
1.0,1.0800000000000007,98.0,1.570673071671423,0.0,0.21891775102427521,0.23005397679397943,0.1496572426060849
1.0,1.0800000000000007,99.0,1.5824975338012064,0.0,0.21891775102427521,0.2318244981145311,0.15024741637960212
1.0,1.0800000000000007,100.0,1.5942020147272966,0.0,0.21891775102427521,0.23355659837324774,0.15082478313250766
1.0,1.0800000000000007,101.0,1.6057856114728823,0.0,0.21891775102427521,0.23525105508103264,0.15138960203510263
1.0,1.0800000000000007,102.0,1.617247430718739,0.0,0.21891775102427521,0.23690862482777764,0.15194212528401763
1.0,1.0800000000000007,103.0,1.6285865888502062,0.0,0.21891775102427521,0.23853004383272225,0.15248259828566582
1.0,1.0800000000000007,104.0,1.639802212004632,0.0,0.21891775102427521,0.240116028479096,0.15301125983445707
1.0,1.0800000000000007,105.0,1.6508934361191963,0.0,0.21891775102427521,0.24166727583342765,0.15352834228590095
1.0,1.0800000000000007,106.0,1.661859406979038,0.0,0.21891775102427521,0.24318446414990139,0.15403407172472552
1.0,1.0800000000000007,107.0,1.672699280265617,0.0,0.21891775102427521,0.24466825336013256,0.15452866812813593
1.0,1.0800000000000007,108.0,1.6834122216052396,0.0,0.21891775102427521,0.24611928554873028,0.15501234552433515
1.0,1.0800000000000007,109.0,1.6939974066176904,0.0,0.21891775102427521,0.24753818541500697,0.15548531214642738
1.0,1.0800000000000007,110.0,1.704454020964909,0.0,0.21891775102427521,0.2489255607211886,0.15594777058182127
1.0,1.0800000000000007,111.0,1.7147812603996613,0.0,0.21891775102427521,0.25028200272747303,0.15639991791724941
1.0,1.0800000000000007,112.0,1.7249783308141502,0.0,0.21891775102427521,0.251608086614276,0.15684194587951708
1.0,1.0800000000000007,113.0,1.7350444482885254,0.0,0.21891775102427521,0.2529043718919973,0.15727404097209086
1.0,1.0800000000000007,114.0,1.7449788391392405,0.0,0.21891775102427521,0.2541714027986339,0.15769638460763638
1.0,1.0800000000000007,115.0,1.7547807399672224,0.0,0.21891775102427521,0.2554097086855569,0.1581091532366107
1.0,1.0800000000000007,116.0,1.764449397705814,0.0,0.21891775102427521,0.25661980439176496,0.1585125184720134
1.0,1.0800000000000007,117.0,1.7739840696684464,0.0,0.21891775102427521,0.25780219060691756,0.1589066472103976
1.0,1.0800000000000007,118.0,1.7833840235960192,0.0,0.21891775102427521,0.25895735422344457,0.15929170174923993
1.0,1.0800000000000007,119.0,1.7926485377039443,0.0,0.21891775102427521,0.2600857686780218,0.1596678399007657
1.0,1.0800000000000007,120.0,1.801776900728834,0.0,0.21891775102427521,0.26118789428269507,0.16003521510232344
1.0,1.0800000000000007,121.0,1.8107684119747947,0.0,0.21891775102427521,0.2622641785459273,0.16039397652340084
1.0,1.0800000000000007,122.0,1.8196223813593095,0.0,0.21891775102427521,0.2633150564838368,0.16074426916937068
1.0,1.0800000000000007,123.0,1.828338129458679,0.0,0.21891775102427521,0.26434095092188853,0.16108623398205457
1.0,1.0800000000000007,124.0,1.8369149875529938,0.0,0.21891775102427521,0.2653422727872909,0.1614200079371887
1.0,1.0800000000000007,125.0,1.845352297670627,0.0,0.21891775102427521,0.2663194213923463,0.16174572413887386
1.0,1.0800000000000007,126.0,1.8536494126322118,0.0,0.21891775102427521,0.2672727847089958,0.16206351191109034
1.0,1.0800000000000007,127.0,1.8618056960940976,0.0,0.21891775102427521,0.26820273963479035,0.1623734968863552
1.0,1.0800000000000007,128.0,1.8698205225912525,0.0,0.21891775102427521,0.26910965225051753,0.1626758010915976
1.0,1.0800000000000007,129.0,1.877693277579608,0.0,0.21891775102427521,0.26999387806970254,0.16297054303132594
1.0,1.0800000000000007,130.0,1.885423357477818,0.0,0.21891775102427521,0.2708557622801995,0.16325783776815825
1.0,1.0800000000000007,131.0,1.8930101697084192,0.0,0.21891775102427521,0.27169563997807816,0.16353779700078444
1.0,1.0800000000000007,132.0,1.9004531327383836,0.0,0.21891775102427521,0.27251383639401194,0.16381052913942906
1.0,1.0800000000000007,133.0,1.907751676119038,0.0,0.21891775102427521,0.2733106671123578,0.16407613937887766
1.0,1.0800000000000007,134.0,1.9149052405253468,0.0,0.21891775102427521,0.2740864382831229,0.1643347297691327
1.0,1.0800000000000007,135.0,1.921913277794538,0.0,0.21891775102427521,0.27484144682699724,0.16458639928375748
1.0,1.0800000000000007,136.0,1.9287752509640643,0.0,0.21891775102427521,0.2755759806336344,0.1648312438859699
1.0,1.0800000000000007,137.0,1.9354906343088851,0.0,0.21891775102427521,0.2762903187533497,0.16506935659254163
1.0,1.0800000000000007,138.0,1.9420589133780608,0.0,0.21891775102427521,0.276984731582405,0.16530082753556008
1.0,1.0800000000000007,139.0,1.9484795850306438,0.0,0.21891775102427521,0.2776594810420401,0.1655257440221051
1.0,1.0800000000000007,140.0,1.9547521574708633,0.0,0.21891775102427521,0.2783148207514093,0.16574419059189482
1.0,1.0800000000000007,141.0,1.9608761502825873,0.0,0.21891775102427521,0.2789509961945711,0.16595624907294879
1.0,1.0800000000000007,142.0,1.9668510944630562,0.0,0.21891775102427521,0.2795682448816803,0.16616199863531853
1.0,1.0800000000000007,143.0,1.9726765324558804,0.0,0.21891775102427521,0.2801667965045214,0.1663615158429322
1.0,1.0800000000000007,144.0,1.978352018183288,0.0,0.21891775102427521,0.28074687308652074,0.16655487470359864
1.0,1.0800000000000007,145.0,1.9838771170776242,0.0,0.21891775102427521,0.2813086891273683,0.16674214671721452
1.0,1.0800000000000007,146.0,1.9892514061120814,0.0,0.21891775102427521,0.28185245174237583,0.16692340092221702
1.0,1.0800000000000007,147.0,1.9944744738306677,0.0,0.21891775102427521,0.28237836079669454,0.16709870394032325
1.0,1.0800000000000007,148.0,1.9995459203773949,0.0,0.21891775102427521,0.28288660903450924,0.16726812001959482
1.0,1.0800000000000007,149.0,2.0044653575246856,0.0,0.21891775102427521,0.28337738220332165,0.16743171107586563
1.0,1.0800000000000007,150.0,2.009232408700992,0.0,0.21891775102427521,0.28385085917343433,0.16758953673256985
1.0,1.0800000000000007,151.0,2.0138467090176198,0.0,0.21891775102427521,0.28430721205273773,0.16774165435900432
1.0,1.0800000000000007,152.0,2.0183079052947512,0.0,0.21891775102427521,0.2847466062969026,0.16788811910705928
1.0,1.0800000000000007,153.0,2.022615656086662,0.0,0.21891775102427521,0.28516920081507363,0.1680289839464496
1.0,1.0800000000000007,154.0,2.0267696317061303,0.0,0.21891775102427521,0.2855751480711577,0.16816429969847765
1.0,1.0800000000000007,155.0,2.0307695142480267,0.0,0.21891775102427521,0.28596459418079634,0.1682941150683572
1.0,1.0800000000000007,156.0,2.034614997612084,0.0,0.21891775102427521,0.2863376790041053,0.16841847667612683
1.0,1.0800000000000007,157.0,2.0383057875248443,0.0,0.21891775102427521,0.28669453623426544,0.16853742908618022
1.0,1.0800000000000007,158.0,2.041841601560773,0.0,0.21891775102427521,0.2870352934820404,0.16865101483543854
1.0,1.0800000000000007,159.0,2.0452221691625483,0.0,0.21891775102427521,0.28736007235629746,0.1687592744601909
1.0,1.0800000000000007,160.0,2.0484472316604996,0.0,0.21891775102427521,0.2876689885405994,0.16886224652162488
1.0,1.0900000000000007,20.0,0.3735908011270085,0.0,0.22143256895290248,0.27218338421346105,0.1645386510554545
1.0,1.0900000000000007,21.0,0.3910174807295714,0.0,0.22143256895290248,0.2659514069347522,0.1624613252958849
1.0,1.0900000000000007,22.0,0.40845954150246494,0.0,0.22143256895290248,0.25980376280880935,0.16041211058723728
1.0,1.0900000000000007,23.0,0.42591010726875234,0.0,0.22143256895290248,0.253741994928684,0.15839152129386216
1.0,1.0900000000000007,24.0,0.4433631720600285,0.0,0.22143256895290248,0.24776720583977302,0.15639992493089183
1.0,1.0900000000000007,25.0,0.4608134375863009,0.0,0.22143256895290248,0.24188013842785186,0.1544375691269181
1.0,1.0900000000000007,26.0,0.47825618560329797,0.0,0.22143256895290248,0.23852563272783653,0.15331940056024632
1.0,1.0900000000000007,27.0,0.49568717682562485,0.0,0.22143256895290248,0.23892168562194094,0.15345141819161448
1.0,1.0900000000000007,28.0,0.5131025702211397,0.0,0.22143256895290248,0.23924325743188504,0.1535586087949292
1.0,1.0900000000000007,29.0,0.5304988580912477,0.0,0.22143256895290248,0.2394934983155442,0.15364202242281555
1.0,1.0900000000000007,30.0,0.5478728134794828,0.0,0.22143256895290248,0.23967549690240747,0.15370268861843664
1.0,1.0900000000000007,31.0,0.5652214472836249,0.0,0.22143256895290248,0.23979227348547955,0.15374161414612733
1.0,1.0900000000000007,32.0,0.5825419730620205,0.0,0.22143256895290248,0.23984677502479015,0.15375978132589754
1.0,1.0900000000000007,33.0,0.5998317779836078,0.0,0.22143256895290248,0.23984187158304696,0.1537581468453165
1.0,1.0900000000000007,34.0,0.6170883987161077,0.0,0.22143256895290248,0.23978035389835772,0.15373764095042006
1.0,1.0900000000000007,35.0,0.6343095013083111,0.0,0.22143256895290248,0.23966493186294352,0.15369916693861532
1.0,1.0900000000000007,36.0,0.6514928643221006,0.0,0.22143256895290248,0.23949823372566317,0.15364360089285523
1.0,1.0900000000000007,37.0,0.6686363646234792,0.0,0.22143256895290248,0.23928280587382142,0.15357179160890796
1.0,1.0900000000000007,38.0,0.6857379653609291,0.0,0.22143256895290248,0.23902111307892293,0.15348456067727514
1.0,1.0900000000000007,39.0,0.7027957057522506,0.0,0.22143256895290248,0.2387155391138212,0.15338270268890788
1.0,1.0900000000000007,40.0,0.7198076923738927,0.0,0.22143256895290248,0.2383683876666124,0.15326698553983828
1.0,1.0900000000000007,41.0,0.736772091704319,0.0,0.22143256895290248,0.23798188349077698,0.1531381508145598
1.0,1.0900000000000007,42.0,0.753687123718643,0.0,0.22143256895290248,0.23755817374232518,0.15299691423174255
1.0,1.0900000000000007,43.0,0.770551056368239,0.0,0.22143256895290248,0.2370993294637007,0.15284396613886772
1.0,1.0900000000000007,44.0,0.7873622008083325,0.0,0.22143256895290248,0.2366073471814336,0.1526799720447787
1.0,1.0900000000000007,45.0,0.8041189072601931,0.0,0.22143256895290248,0.23608415059038101,0.1525055731810945
1.0,1.0900000000000007,46.0,0.8208195614137048,0.0,0.22143256895290248,0.2355315923021431,0.1523213870850152
1.0,1.0900000000000007,47.0,0.837462581291698,0.0,0.22143256895290248,0.23495145563911887,0.15212800819734043
1.0,1.0900000000000007,48.0,0.8540464145101774,0.0,0.22143256895290248,0.23434545645884292,0.1519260084705818
1.0,1.0900000000000007,49.0,0.8705695358790674,0.0,0.22143256895290248,0.23371524499586038,0.15171593798292096
1.0,1.0900000000000007,50.0,0.8870304452967468,0.0,0.22143256895290248,0.23306240771056078,0.15149832555448775
1.0,1.0900000000000007,51.0,0.9034276658988006,0.0,0.22143256895290248,0.232388469136185,0.15127367936302916
1.0,1.0900000000000007,52.0,0.919759742427372,0.0,0.22143256895290248,0.23169489371671526,0.15104248755653923
1.0,1.0900000000000007,53.0,0.9360252397924617,0.0,0.22143256895290248,0.23098308762960865,0.15080521886083706
1.0,1.0900000000000007,54.0,0.9522227418006826,0.0,0.22143256895290248,0.23025440058838206,0.15056232318042817
1.0,1.0900000000000007,55.0,0.9683508500304631,0.0,0.22143256895290248,0.22951012762093778,0.15031423219128007
1.0,1.0900000000000007,56.0,0.9844081828356431,0.0,0.22143256895290248,0.228751510820265,0.15006135992438915
1.0,1.0900000000000007,57.0,1.0003933744618874,0.0,0.22143256895290248,0.2279797410647792,0.14980410333922722
1.0,1.0900000000000007,58.0,1.016305074262455,0.0,0.22143256895290248,0.22719595970609693,0.14954284288633313
1.0,1.0900000000000007,59.0,1.0321419460016548,0.0,0.22143256895290248,0.22640126022249651,0.14927794305846634
1.0,1.0900000000000007,60.0,1.0479026672358462,0.0,0.22143256895290248,0.22559668983669962,0.14900975292986737
1.0,1.0900000000000007,61.0,1.0635859287631564,0.0,0.22143256895290248,0.22478325109694014,0.14873860668328087
1.0,1.0900000000000007,62.0,1.079190434134198,0.0,0.22143256895290248,0.22396190342056616,0.14846482412448955
1.0,1.0900000000000007,63.0,1.0947148992170468,0.0,0.22143256895290248,0.22313356459966038,0.1481887111841876
1.0,1.0900000000000007,64.0,1.1101580518105574,0.0,0.22143256895290248,0.22229911226837112,0.1479105604070912
1.0,1.0900000000000007,65.0,1.1255186313008223,0.0,0.22143256895290248,0.22145938533181972,0.14763065142824072
1.0,1.0900000000000007,66.0,1.1407953883561928,0.0,0.22143256895290248,0.2206151853566014,0.1473492514365013
1.0,1.0900000000000007,67.0,1.1559870846568245,0.0,0.22143256895290248,0.2197672779230239,0.1470666156253088
1.0,1.0900000000000007,68.0,1.1710924926551758,0.0,0.22143256895290248,0.21891639393933732,0.1467829876307466
1.0,1.0900000000000007,69.0,1.186110395364296,0.0,0.22143256895290248,0.2180632309183026,0.14649859995706835
1.0,1.0900000000000007,70.0,1.2010395861710983,0.0,0.22143256895290248,0.21720845421652277,0.1462136743898084
1.0,1.0900000000000007,71.0,1.215878868672122,0.0,0.22143256895290248,0.21635269823703038,0.14592842239664428
1.0,1.0900000000000007,72.0,1.2306270565295627,0.0,0.22143256895290248,0.2154965675956784,0.14564304551619364
1.0,1.0900000000000007,73.0,1.2452829733455906,0.0,0.22143256895290248,0.21464063825192953,0.145357735734944
1.0,1.0900000000000007,74.0,1.2598454525531864,0.0,0.22143256895290248,0.21378545860467804,0.14507267585252684
1.0,1.0900000000000007,75.0,1.2743133373219109,0.0,0.22143256895290248,0.21293155055376917,0.14478803983555721
1.0,1.0900000000000007,76.0,1.28868548047719,0.0,0.22143256895290248,0.21207941052790738,0.14450399316026996
1.0,1.0900000000000007,77.0,1.3029607444318405,0.0,0.22143256895290248,0.21122951047966465,0.14422069314418903
1.0,1.0900000000000007,78.0,1.3171380011286917,0.0,0.22143256895290248,0.21038229884831616,0.1439382892670729
1.0,1.0900000000000007,79.0,1.3312161319932738,0.0,0.22143256895290248,0.2095382014912409,0.14365692348138112
1.0,1.0900000000000007,80.0,1.345194027895639,0.0,0.22143256895290248,0.20869762258463467,0.1433767305125124
1.0,1.0900000000000007,81.0,1.3590705891204835,0.0,0.22143256895290248,0.2078609454942859,0.1430978381490628
1.0,1.0900000000000007,82.0,1.372844725344807,0.0,0.22143256895290248,0.20702853361716672,0.1428203675233564
1.0,1.0900000000000007,83.0,1.3865153556224252,0.0,0.22143256895290248,0.20620073119459295,0.14254443338249848
1.0,1.0900000000000007,84.0,1.400081408374712,0.0,0.22143256895290248,0.20537786409770228,0.14227014435020158
1.0,1.0900000000000007,85.0,1.4135418213870103,0.0,0.22143256895290248,0.20456024058599645,0.14199760317963298
1.0,1.0900000000000007,86.0,1.4268955418101945,0.0,0.22143256895290248,0.2067447023403101,0.14272575709773752
1.0,1.0900000000000007,87.0,1.4401415261669195,0.0,0.22143256895290248,0.20903805944309062,0.14349020946533103
1.0,1.0900000000000007,88.0,1.4532787403621334,0.0,0.22143256895290248,0.2112819033365551,0.14423815742981919
1.0,1.0900000000000007,89.0,1.4663061596974636,0.0,0.22143256895290248,0.2134773115915591,0.1449699601814872
1.0,1.0900000000000007,90.0,1.4792227688891222,0.0,0.22143256895290248,0.215625332877226,0.1456859672767095
1.0,1.0900000000000007,91.0,1.4920275620890118,0.0,0.22143256895290248,0.21772698772945237,0.14638651889411827
1.0,1.0900000000000007,92.0,1.5047195429087288,0.0,0.22143256895290248,0.2197832692991914,0.1470719460840313
1.0,1.0900000000000007,93.0,1.517297724446201,0.0,0.22143256895290248,0.2217951440808741,0.14774257101125887
1.0,1.0900000000000007,94.0,1.5297611293147029,0.0,0.22143256895290248,0.22376355262133377,0.1483987071914121
1.0,1.0900000000000007,95.0,1.5421087896740284,0.0,0.22143256895290248,0.22568941020961006,0.1490406597208375
1.0,1.0900000000000007,96.0,1.5543397472636047,0.0,0.22143256895290248,0.2275736075480128,0.1496687255003051
1.0,1.0900000000000007,97.0,1.5664530534373582,0.0,0.22143256895290248,0.22941701140482923,0.15028319345257724
1.0,1.0900000000000007,98.0,1.5784477692001544,0.0,0.22143256895290248,0.23122046524906195,0.15088434473398815
1.0,1.0900000000000007,99.0,1.5903229652456463,0.0,0.22143256895290248,0.23298478986758675,0.15147245294016307
1.0,1.0900000000000007,100.0,1.6020777219953812,0.0,0.22143256895290248,0.23471078396511572,0.15204778430600607
1.0,1.0900000000000007,101.0,1.6137111296390285,0.0,0.22143256895290248,0.23639922474735586,0.1526105979000861
1.0,1.0900000000000007,102.0,1.625222288175595,0.0,0.22143256895290248,0.23805086848774587,0.15316114581354945
1.0,1.0900000000000007,103.0,1.6366103074555127,0.0,0.22143256895290248,0.23966645107815487,0.15369967334368578
1.0,1.0900000000000007,104.0,1.647874307223484,0.0,0.22143256895290248,0.2412466885639213,0.15422641917227461
1.0,1.0900000000000007,105.0,1.6590134171619884,0.0,0.22143256895290248,0.24279227766360853,0.154741615538837
1.0,1.0900000000000007,106.0,1.670026776935346,0.0,0.22143256895290248,0.24430389627384533,0.15524548840891594
1.0,1.0900000000000007,107.0,1.6809135362342609,0.0,0.22143256895290248,0.24578220395961994,0.15573825763750748
1.0,1.0900000000000007,108.0,1.6916728548207502,0.0,0.22143256895290248,0.24722784243038462,0.15622013712776237
1.0,1.0900000000000007,109.0,1.7023039025733928,0.0,0.22143256895290248,0.2486414360023282,0.1566913349850769
1.0,1.0900000000000007,110.0,1.7128058595328193,0.0,0.22143256895290248,0.2500235920471633,0.15715205366668858
1.0,1.0900000000000007,111.0,1.7231779159473803,0.0,0.22143256895290248,0.2513749014277711,0.15760249012689118
1.0,1.0900000000000007,112.0,1.7334192723189306,0.0,0.22143256895290248,0.25269593892104,0.15804283595798083
1.0,1.0900000000000007,113.0,1.7435291394486698,0.0,0.22143256895290248,0.2539872636282267,0.15847327752704307
1.0,1.0900000000000007,114.0,1.7535067384829883,0.0,0.22143256895290248,0.2552494193731634,0.15889399610868862
1.0,1.0900000000000007,115.0,1.7633513009592634,0.0,0.22143256895290248,0.25648293508862535,0.15930516801384262
1.0,1.0900000000000007,116.0,1.7730620688515648,0.0,0.22143256895290248,0.2576883251911694,0.15970696471469062
1.0,1.0900000000000007,117.0,1.782638294616217,0.0,0.22143256895290248,0.25886608994474447,0.16009955296588232
1.0,1.0900000000000007,118.0,1.792079241237185,0.0,0.22143256895290248,0.26001671581336894,0.16048309492209048
1.0,1.0900000000000007,119.0,1.8013841822712382,0.0,0.22143256895290248,0.26114067580316364,0.16085774825202204
1.0,1.0900000000000007,120.0,1.8105524018928594,0.0,0.22143256895290248,0.2622384297940207,0.16122366624897438
1.0,1.0900000000000007,121.0,1.819583194938863,0.0,0.22143256895290248,0.26331042486118356,0.1615809979380287
1.0,1.0900000000000007,122.0,1.8284758669526893,0.0,0.22143256895290248,0.26435709558700315,0.16192988817996853
1.0,1.0900000000000007,123.0,1.8372297342283466,0.0,0.22143256895290248,0.26537886436313385,0.16227047777201212
1.0,1.0900000000000007,124.0,1.84584412385397,0.0,0.22143256895290248,0.2663761416834193,0.16260290354544057
1.0,1.0900000000000007,125.0,1.8543183737549718,0.0,0.22143256895290248,0.2673493264277172,0.16292729846020657
