r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
1.0133333333	1.3333333333	0.4210192330	0.8190561118	0.2468625510	0.9554626255	1.0901420353	1.0959879928	0.8804677431	0.8917927303	0.8408131719	0.9873008752	0.9428347455	-0.0150428886	-0.0022624407	-0.0088875139	-0.0127804479	-0.0066250732	0.0002262885	0.0000051186	0.0000789879	0.0001633398	0.0000438916	0.0003103950	0.0002072314	0.0005176265
1.0133333333	1.3466666667	0.4183101134	0.8171083649	0.2459326649	0.9521361171	1.0918137962	1.0976427403	0.8799378933	0.8917175664	0.8405087808	0.9867899057	0.9425728644	-0.0156448520	-0.0023467283	-0.0092495994	-0.0132981237	-0.0069028711	0.0002447614	0.0000055071	0.0000855551	0.0001768401	0.0000476496	0.0003358236	0.0002244897	0.0005603133
1.0133333333	1.3600000000	0.4156307858	0.8151686349	0.2450115869	0.9488383029	1.0934711540	1.0992831967	0.8794097622	0.8916428605	0.8402047038	0.9862802711	0.9423108074	-0.0162452235	-0.0024305094	-0.0096114422	-0.0138147141	-0.0071809328	0.0002639073	0.0000059074	0.0000923798	0.0001908463	0.0000515658	0.0003621945	0.0002424121	0.0006046066
1.0133333333	1.3733333333	0.4129807881	0.8132369343	0.2440991813	0.9455687835	1.0951143088	1.1009095613	0.8788833268	0.8915686025	0.8399009227	0.9857719577	0.9420485651	-0.0168440263	-0.0025137950	-0.0099730636	-0.0143302313	-0.0074592685	0.0002837212	0.0000063192	0.0000994620	0.0002053555	0.0000556407	0.0003895024	0.0002609962	0.0006504986
1.0133333333	1.3866666667	0.4103596672	0.8113132734	0.2431953155	0.9423271675	1.0967434568	1.1025220293	0.8783585643	0.8914947829	0.8395974202	0.9852649518	0.9417861286	-0.0174412833	-0.0025965960	-0.0103344840	-0.0148446873	-0.0077378881	0.0003041984	0.0000067423	0.0001068016	0.0002203647	0.0000598749	0.0004177422	0.0002802397	0.0006979819
1.0133333333	1.4000000000	0.4077669791	0.8093976598	0.2422998596	0.9391130707	1.0983587907	1.1041207923	0.8778354526	0.8914213922	0.8392941793	0.9847592398	0.9415234889	-0.0180370167	-0.0026789225	-0.0106957234	-0.0153580943	-0.0080168009	0.0003253340	0.0000071766	0.0001143985	0.0002358711	0.0000642691	0.0004469091	0.0003001402	0.0007470493
1.0266666667	0.6000000000	0.6347447035	0.9411689697	0.3157930399	1.2006019079	0.9635466394	0.9774441063	0.9136929750	0.8971945271	0.8592547528	1.0183889307	0.9577128781	0.0219984203	0.0037765215	0.0128084477	0.0182218989	0.0090319262	0.0004839305	0.0000142621	0.0001640563	0.0003320376	0.0000815757	0.0006622489	0.0004136133	0.0010758622
1.0266666667	0.6133333333	0.6292826848	0.9389299496	0.3140465497	1.1947551419	0.9664946509	0.9803428608	0.9130166865	0.8970607006	0.8588718334	1.0177869635	0.9574288929	0.0212579758	0.0036273493	0.0123627071	0.0176306265	0.0087353578	0.0004519015	0.0000131577	0.0001528365	0.0003108390	0.0000763065	0.0006178957	0.0003871455	0.0010050412
1.0266666667	0.6266666667	0.6239004497	0.9366875226	0.3123247366	1.1889795784	0.9694068945	0.9832061807	0.9123443067	0.8969290884	0.8584924327	1.0171866634	0.9571463830	0.0205212670	0.0034806236	0.0119208665	0.0170406434	0.0084402429	0.0004211224	0.0000121147	0.0001421071	0.0002903835	0.0000712377	0.0005753442	0.0003616212	0.0009369654
1.0266666667	0.6400000000	0.6185963839	0.9344423400	0.3106270342	1.1832738243	0.9722840671	0.9860347623	0.9116757745	0.8967996148	0.8581164151	1.0165880532	0.9568652806	0.0197882353	0.0033362610	0.0114827729	0.0164519742	0.0081465118	0.0003915743	0.0000111306	0.0001318541	0.0002706675	0.0000663657	0.0005345590	0.0003370331	0.0008715921
1.0266666667	0.6533333333	0.6133689137	0.9321950208	0.3089528940	1.1776365235	0.9751268471	0.9888292830	0.9110110296	0.8966722071	0.8577436501	1.0159911531	0.9565855206	0.0190588232	0.0031941816	0.0110482794	0.0158646415	0.0078540977	0.0003632387	0.0000102028	0.0001220645	0.0002516869	0.0000616869	0.0004955060	0.0003133737	0.0008088797
1.0266666667	0.6666666667	0.6082165045	0.9299461533	0.3073017846	1.1720663564	0.9779358950	0.9915904022	0.9103500129	0.8965467955	0.8573740124	1.0153959810	0.9563070402	0.0183329740	0.0030543085	0.0106172446	0.0152786655	0.0075629361	0.0003360979	0.0000093288	0.0001127259	0.0002334376	0.0000571980	0.0004581526	0.0002906356	0.0007487882
1.0266666667	0.6800000000	0.6031376603	0.9276962968	0.3056731912	1.1665620377	0.9807118539	0.9943187620	0.9096926664	0.8964233131	0.8570073818	1.0148025527	0.9560297789	0.0176106321	0.0029165678	0.0101895328	0.0146940642	0.0072729649	0.0003101344	0.0000085064	0.0001038266	0.0002159155	0.0000528960	0.0004224673	0.0002688115	0.0006912788
1.0266666667	0.6933333333	0.5981309219	0.9254459827	0.3040666148	1.1611223159	0.9834553504	0.9970149873	0.9090389329	0.8963016954	0.8566436425	1.0142108819	0.9557536786	0.0168917426	0.0027808887	0.0097650131	0.0141108539	0.0069841244	0.0002853310	0.0000077333	0.0000953555	0.0001991162	0.0000487780	0.0003884198	0.0002478942	0.0006363140
1.0266666667	0.7066666667	0.5931948666	0.9231957160	0.3024815717	1.1557459721	0.9861669944	0.9996796870	0.9083887565	0.8961818807	0.8562826834	1.0136209803	0.9554786833	0.0161762517	0.0026472030	0.0093435599	0.0135290486	0.0066963569	0.0002616711	0.0000070077	0.0000873021	0.0001830352	0.0000448412	0.0003559809	0.0002278764	0.0005838573
1.0266666667	0.7200000000	0.5883281065	0.9209459764	0.3009175930	1.1504318188	0.9888473807	1.0023134541	0.9077420819	0.8960638095	0.8559243974	1.0130328580	0.9552047391	0.0154641063	0.0025154453	0.0089250522	0.0129486611	0.0064096069	0.0002391386	0.0000063275	0.0000796566	0.0001676678	0.0000410831	0.0003251226	0.0002087509	0.0005338735
1.0266666667	0.7333333333	0.5835292878	0.9186972198	0.2993742235	1.1451786989	0.9914970884	1.0049168663	0.9070988552	0.8959474249	0.8555686819	1.0124465231	0.9549317941	0.0147552544	0.0023855526	0.0085093735	0.0123697019	0.0061238210	0.0002177175	0.0000056909	0.0000724094	0.0001530095	0.0000375012	0.0002958178	0.0001905107	0.0004863285
1.0266666667	0.7466666667	0.5787970898	0.9164498790	0.2978510220	1.1399854847	0.9941166824	1.0074904865	0.9064590233	0.8958326720	0.8552154379	1.0118619822	0.9546597982	0.0140496447	0.0022574644	0.0080964120	0.0117921803	0.0058389476	0.0001973925	0.0000050961	0.0000655519	0.0001390555	0.0000340933	0.0002680406	0.0001731488	0.0004411894
1.0266666667	0.7600000000	0.5741302241	0.9142043650	0.2963475600	1.1348510773	0.9967067128	1.0100348635	0.9058225338	0.8957194981	0.8548645703	1.0112792405	0.9543887033	0.0133472269	0.0021311227	0.0076860598	0.0112161042	0.0055549371	0.0001781485	0.0000045417	0.0000590755	0.0001258010	0.0000308573	0.0002417657	0.0001566583	0.0003984240
1.0266666667	0.7733333333	0.5695274334	0.9119610683	0.2948634218	1.1297744050	0.9992677166	1.0125505320	0.9051893356	0.8956078526	0.8545159876	1.0106983017	0.9541184629	0.0126479512	0.0020064715	0.0072782130	0.0106414797	0.0052717415	0.0001599707	0.0000040259	0.0000529724	0.0001132411	0.0000277913	0.0002169690	0.0001410323	0.0003580013
1.0266666667	0.7866666667	0.5649874909	0.9097203592	0.2933982036	1.1247544233	1.0018002168	1.0150380135	0.9045593782	0.8954976867	0.8541696019	1.0101191680	0.9538490323	0.0119517691	0.0018834571	0.0068727718	0.0100683120	0.0049893147	0.0001428448	0.0000035474	0.0000472350	0.0001013709	0.0000248933	0.0001936272	0.0001262642	0.0003198914
1.0266666667	0.8000000000	0.5605091990	0.9074825894	0.2919515134	1.1197901131	1.0043047241	1.0174978164	0.9039326124	0.8953889537	0.8538253282	1.0095418406	0.9535803683	0.0112586326	0.0017620278	0.0064696399	0.0094966048	0.0047076121	0.0001267568	0.0000031047	0.0000418562	0.0000901855	0.0000221616	0.0001717178	0.0001123471	0.0002840649
1.0266666667	0.8133333333	0.5560913892	0.9052480924	0.2905229703	1.1148804808	1.0067817361	1.0199304367	0.9033089893	0.8952816084	0.8534830852	1.0089663195	0.9533124295	0.0105684946	0.0016421339	0.0060687246	0.0089263607	0.0044265907	0.0001116931	0.0000026966	0.0000368294	0.0000796799	0.0000195947	0.0001512191	0.0000992746	0.0002504937
1.0266666667	0.8266666667	0.5517329206	0.9030171847	0.2891122042	1.1100245568	1.0092317388	1.0223363580	0.9026884615	0.8951756076	0.8531427943	1.0083926034	0.9530451757	0.0098813088	0.0015237275	0.0056699366	0.0083575813	0.0041462091	0.0000976403	0.0000023217	0.0000321482	0.0000698492	0.0000171910	0.0001321102	0.0000870402	0.0002191504
1.0266666667	0.8400000000	0.5474326796	0.9007901661	0.2877188556	1.1052213953	1.0116552061	1.0247160522	0.9020709819	0.8950709097	0.8528043798	1.0078206901	0.9527785683	0.0091970297	0.0014067627	0.0052731899	0.0077902670	0.0038664273	0.0000845854	0.0000019790	0.0000278065	0.0000606883	0.0000149493	0.0001143709	0.0000756375	0.0001900084
1.0266666667	0.8533333333	0.5431895786	0.8985673211	0.2863425747	1.1004700733	1.0140526005	1.0270699798	0.9014565045	0.8949674745	0.8524677692	1.0072505764	0.9525125700	0.0085156124	0.0012911951	0.0048784017	0.0072244173	0.0035872066	0.0000725157	0.0000016672	0.0000237988	0.0000521922	0.0000128681	0.0000979816	0.0000650603	0.0001630419
1.0266666667	0.8666666667	0.5390025560	0.8963489191	0.2849830218	1.0957696896	1.0164243737	1.0293985903	0.9008449842	0.8948652634	0.8521328921	1.0066822583	0.9522471448	0.0078370130	0.0011769821	0.0044854920	0.0066600309	0.0033085099	0.0000614188	0.0000013853	0.0000201196	0.0000443560	0.0000109462	0.0000829237	0.0000553022	0.0001382259
1.0266666667	0.8800000000	0.5348705748	0.8941352153	0.2836398662	1.0911193650	1.0187709664	1.0317023221	0.9002363766	0.8947642394	0.8517996812	1.0061157307	0.9519822582	0.0071611883	0.0010640828	0.0040943839	0.0060971055	0.0030303011	0.0000512826	0.0000011323	0.0000167640	0.0000371747	0.0000091827	0.0000691789	0.0000463574	0.0001155363
1.0266666667	0.8933333333	0.5307926224	0.8919264514	0.2823127864	1.0865182408	1.0210928091	1.0339816036	0.8996306379	0.8946643667	0.8514680714	1.0055509880	0.9517178766	0.0064880956	0.0009524575	0.0037050031	0.0055356381	0.0027525456	0.0000420954	0.0000009072	0.0000137270	0.0000306433	0.0000075765	0.0000567296	0.0000382198	0.0000949494
1.0266666667	0.9066666667	0.5267677097	0.8897228560	0.2810014697	1.0819654786	1.0233903221	1.0362368529	0.8990277255	0.8945656109	0.8511379999	1.0049880238	0.9514539678	0.0058176932	0.0008420684	0.0033172782	0.0049756248	0.0024752099	0.0000338456	0.0000007091	0.0000110043	0.0000247568	0.0000061267	0.0000455590	0.0000308835	0.0000764425
1.0266666667	0.9200000000	0.5227948705	0.8875246454	0.2797056115	1.0774602595	1.0256639159	1.0384684782	0.8984275971	0.8944679389	0.8508094066	1.0044268307	0.9511905006	0.0051499398	0.0007328787	0.0029311401	0.0044170612	0.0021982614	0.0000265219	0.0000005371	0.0000085916	0.0000195104	0.0000048324	0.0000356506	0.0000243428	0.0000599934
1.0266666667	0.9333333333	0.5188731607	0.8853320241	0.2784249156	1.0730017837	1.0279139917	1.0406768782	0.8978302114	0.8943713188	0.8504822331	1.0038674012	0.9509274450	0.0044847951	0.0006248531	0.0025465223	0.0038599420	0.0019216692	0.0000201134	0.0000003904	0.0000064848	0.0000148992	0.0000036928	0.0000269886	0.0000185920	0.0000455806
1.0266666667	0.9466666667	0.5150016582	0.8831451852	0.2771590936	1.0685892700	1.0301409411	1.0428624426	0.8972355280	0.8942757198	0.8501564233	1.0033097266	0.9506647720	0.0038222194	0.0005179578	0.0021633606	0.0033042615	0.0016454028	0.0000146094	0.0000002683	0.0000046801	0.0000109181	0.0000027074	0.0000195578	0.0000136255	0.0000331833
1.0266666667	0.9600000000	0.5111794616	0.8809643113	0.2759078645	1.0642219548	1.0323451470	1.0450255518	0.8966435067	0.8941811124	0.8498319232	1.0027537982	0.9504024536	0.0031621735	0.0004121600	0.0017815932	0.0027500134	0.0013694332	0.0000099993	0.0000001699	0.0000031741	0.0000075626	0.0000018753	0.0000133433	0.0000094379	0.0000227812
1.0266666667	0.9733333333	0.5074056903	0.8787895745	0.2746709549	1.0598990922	1.0345269837	1.0471665777	0.8960541085	0.8940874680	0.8495086807	1.0021996064	0.9501404628	0.0025046190	0.0003074282	0.0014011603	0.0021971908	0.0010937321	0.0000062731	0.0000000945	0.0000019633	0.0000048276	0.0000011962	0.0000083309	0.0000060239	0.0000143548
1.0266666667	0.9866666667	0.5036794836	0.8766211372	0.2734480982	1.0556199532	1.0366868168	1.0492858837	0.8954672949	0.8939947593	0.8491866454	1.0016471412	0.9498787735	0.0018495181	0.0002037319	0.0010220043	0.0016457862	0.0008182725	0.0000034207	0.0000000415	0.0000010445	0.0000027086	0.0000006696	0.0000045067	0.0000033782	0.0000078849
1.0266666667	1.0000000000	0.5000000000	0.8744591523	0.2722390350	1.0513838249	1.0388250037	1.0513838249	0.8948830281	0.8939029596	0.8488657690	1.0010963924	0.9496173604	0.0011968336	0.0001010419	0.0006440697	0.0010957918	0.0005430278	0.0000014324	0.0000000102	0.0000004148	0.0000012008	0.0000002949	0.0000018574	0.0000014956	0.0000033531
1.0266666667	1.0133333333	0.4963664171	0.8723037638	0.2710435121	1.0471900108	1.0409418941	1.0534607487	0.8943012708	0.8938120436	0.8485460047	1.0005473490	0.9493561994	0.0005465291	-0.0000006702	0.0002673027	0.0005471993	0.0002679728	0.0000002987	0.0000000000	0.0000000715	0.0000002994	0.0000000718	0.0000003701	0.0000003712	0.0000007414
1.0266666667	1.0266666667	0.4927779309	0.8701551074	0.2698612831	1.0430378296	1.0430378296	1.0555169943	0.8937219866	0.8937219866	0.8482273073	1.0000000000	0.9490952668	-0.0001014314	-0.0001014314	-0.0001083484	0.0000000000	-0.0000069171	0.0000000103	0.0000000103	0.0000000117	0.0000000000	0.0000000000	0.0000000323	0.0000000000	0.0000000324
1.0266666667	1.0400000000	0.4892337551	0.8680133101	0.2686921076	1.0389266152	1.0451131446	1.0575528937	0.8931451396	0.8936327648	0.8479096333	0.9994543338	0.9488345400	-0.0007470832	-0.0002012680	-0.0004829337	-0.0005458152	-0.0002816657	0.0000005581	0.0000000405	0.0000002332	0.0000002979	0.0000000793	0.0000008319	0.0000003772	0.0000012091
1.0266666667	1.0533333333	0.4857331210	0.8658784917	0.2675357512	1.0348557161	1.0471681659	1.0595687716	0.8925706946	0.8935443555	0.8475929409	0.9989103385	0.9485739971	-0.0013904610	-0.0003002054	-0.0008565013	-0.0010902556	-0.0005562959	0.0000019334	0.0000000901	0.0000007336	0.0000011887	0.0000003095	0.0000027571	0.0000014981	0.0000042552
1.0266666667	1.0666666667	0.4822752768	0.8637507642	0.2663919854	1.0308244949	1.0492032134	1.0615649453	0.8919986169	0.8934567365	0.8472771894	0.9983680020	0.9483136170	-0.0020315991	-0.0003982680	-0.0012290980	-0.0016333311	-0.0008308300	0.0000041274	0.0000001586	0.0000015107	0.0000026678	0.0000006903	0.0000057967	0.0000033580	0.0000091547
1.0266666667	1.0800000000	0.4788594873	0.8616302325	0.2652605874	1.0268323283	1.0512185998	1.0635417255	0.8914288726	0.8933698866	0.8469623398	0.9978273120	0.9480533791	-0.0026705310	-0.0004954793	-0.0016007687	-0.0021750517	-0.0011052893	0.0000071317	0.0000002455	0.0000025625	0.0000047308	0.0000012217	0.0000099397	0.0000059525	0.0000158922
1.0266666667	1.0933333333	0.4754850332	0.8595169948	0.2641413396	1.0228786064	1.0532146314	1.0654994159	0.8908614282	0.8932837853	0.8466483544	0.9972882558	0.9477932639	-0.0033072898	-0.0005918621	-0.0019715568	-0.0027154277	-0.0013796947	0.0000109382	0.0000003503	0.0000038870	0.0000073735	0.0000019036	0.0000151755	0.0000092771	0.0000244526
1.0266666667	1.1066666667	0.4721512111	0.8574111428	0.2630340300	1.0189627322	1.0551916077	1.0674383138	0.8902962507	0.8931984127	0.8463351968	0.9967508205	0.9475332521	-0.0039419078	-0.0006874383	-0.0023415045	-0.0032544696	-0.0016540662	0.0000155386	0.0000004726	0.0000054826	0.0000105916	0.0000027359	0.0000214939	0.0000133275	0.0000348214
1.0266666667	1.1200000000	0.4688573326	0.8553127619	0.2619384515	1.0150841216	1.0571498219	1.0693587101	0.8897333081	0.8931137498	0.8460228318	0.9962149931	0.9472733254	-0.0045744172	-0.0007822290	-0.0027106522	-0.0037921882	-0.0019284232	0.0000209253	0.0000006119	0.0000073476	0.0000143807	0.0000037188	0.0000288848	0.0000180995	0.0000469843
1.0266666667	1.1333333333	0.4656027243	0.8532219318	0.2608544019	1.0112422030	1.0590895610	1.0712608897	0.8891725685	0.8930297782	0.8457112254	0.9956807603	0.9470134660	-0.0052048492	-0.0008762547	-0.0030790391	-0.0043285946	-0.0022027844	0.0000270905	0.0000007678	0.0000094805	0.0000187367	0.0000048523	0.0000373388	0.0000235890	0.0000609277
1.0266666667	1.1466666667	0.4623867273	0.8511387263	0.2597816842	1.0074364166	1.0610111060	1.0731451310	0.8886140007	0.8929464799	0.8454003450	0.9951481087	0.9467536566	-0.0058332349	-0.0009695350	-0.0034467031	-0.0048636999	-0.0024771681	0.0000340266	0.0000009400	0.0000118798	0.0000236556	0.0000061364	0.0000468464	0.0000297919	0.0000766383
1.0266666667	1.1600000000	0.4592086968	0.8490632139	0.2587201056	1.0036662145	1.0629147320	1.0750117071	0.8880575741	0.8928638379	0.8450901589	0.9946170249	0.9464938807	-0.0064596046	-0.0010620891	-0.0038136808	-0.0053975155	-0.0027515917	0.0000417265	0.0000011280	0.0000145442	0.0000291332	0.0000075713	0.0000573987	0.0000367044	0.0000941031
1.0266666667	1.1733333333	0.4560680016	0.8469954579	0.2576694781	0.9999310603	1.0648007084	1.0768608849	0.8875032585	0.8927818355	0.8447806364	0.9940874951	0.9462341222	-0.0070839883	-0.0011539353	-0.0041800075	-0.0059300529	-0.0030260722	0.0000501829	0.0000013316	0.0000174725	0.0000351655	0.0000091571	0.0000689869	0.0000443226	0.0001133096
1.0266666667	1.1866666667	0.4529640240	0.8449355167	0.2566296181	0.9962304285	1.0666692989	1.0786929261	0.8869510244	0.8927004567	0.8444717482	0.9935595056	0.9459743656	-0.0077064153	-0.0012450914	-0.0045457175	-0.0064613238	-0.0033006261	0.0000593888	0.0000015503	0.0000206635	0.0000417487	0.0000108941	0.0000816026	0.0000526428	0.0001342455
1.0266666667	1.2000000000	0.4498961595	0.8428834441	0.2556003462	0.9925638047	1.0685207620	1.0805080869	0.8864008427	0.8926196860	0.8441634657	0.9930330425	0.9457145959	-0.0083269145	-0.0013355745	-0.0049108438	-0.0069913400	-0.0035752693	0.0000693375	0.0000017838	0.0000241164	0.0000488788	0.0000127826	0.0000952377	0.0000616614	0.0001568990
1.0266666667	1.2133333333	0.4468638159	0.8408392891	0.2545814870	0.9889306848	1.0703553508	1.0823066180	0.8858526847	0.8925395086	0.8438557613	0.9925080919	0.9454547986	-0.0089455145	-0.0014254012	-0.0052754182	-0.0075201134	-0.0038500170	0.0000800222	0.0000020318	0.0000278300	0.0000565521	0.0000148226	0.0001098840	0.0000713747	0.0001812588
1.0266666667	1.2266666667	0.4438664137	0.8388030966	0.2535728693	0.9853305751	1.0721733132	1.0840887653	0.8853065223	0.8924599099	0.8435486086	0.9919846398	0.9451949597	-0.0095622433	-0.0015145874	-0.0056394717	-0.0080476559	-0.0041248843	0.0000914365	0.0000022940	0.0000318036	0.0000647648	0.0000170147	0.0001255341	0.0000817794	0.0002073135
1.0266666667	1.2400000000	0.4409033856	0.8367749075	0.2525743258	0.9817629920	1.0739748921	1.0858547695	0.8847623278	0.8923808760	0.8432419817	0.9914626721	0.9449350657	-0.0101771283	-0.0016031487	-0.0060030342	-0.0085739796	-0.0043998855	0.0001035739	0.0000025701	0.0000360364	0.0000735131	0.0000193590	0.0001421804	0.0000928721	0.0002350526
1.0266666667	1.2533333333	0.4379741758	0.8347547586	0.2515856929	0.9782274615	1.0757603257	1.0876048664	0.8842200742	0.8923023934	0.8429358559	0.9909421747	0.9446751036	-0.0107901968	-0.0016911000	-0.0063661345	-0.0090990968	-0.0046750345	0.0001164283	0.0000028598	0.0000405277	0.0000827936	0.0000218559	0.0001598158	0.0001046495	0.0002644653
1.0266666667	1.2666666667	0.4350782400	0.8327426830	0.2506068106	0.9747235191	1.0775298472	1.0893392873	0.8836797346	0.8922244490	0.8426302071	0.9904231335	0.9444150606	-0.0114014753	-0.0017784558	-0.0067288005	-0.0096230195	-0.0049503448	0.0001299936	0.0000031629	0.0000452768	0.0000926025	0.0000245059	0.0001784333	0.0001171084	0.0002955417
1.0266666667	1.2800000000	0.4322150454	0.8307387102	0.2496375227	0.9712507097	1.0792836852	1.0910582587	0.8831412828	0.8921470303	0.8423250122	0.9899055344	0.9441549247	-0.0120109902	-0.0018652300	-0.0070910593	-0.0101457602	-0.0052258293	0.0001442639	0.0000034791	0.0000502831	0.0001029365	0.0000273093	0.0001980261	0.0001302457	0.0003282718
1.0266666667	1.2933333333	0.4293840698	0.8287428663	0.2486776763	0.9678085871	1.0810220640	1.0927620025	0.8826046930	0.8920701251	0.8420202488	0.9893893631	0.9438946839	-0.0126187671	-0.0019514360	-0.0074529369	-0.0106673311	-0.0055015009	0.0001592333	0.0000038081	0.0000555463	0.0001137920	0.0000302665	0.0002185877	0.0001440585	0.0003626461
1.0266666667	1.3066666667	0.4265848017	0.8267551743	0.2477271218	0.9643967140	1.0827452032	1.0944507364	0.8820699397	0.8919937217	0.8417158952	0.9888746056	0.9436343269	-0.0132248316	-0.0020370871	-0.0078144587	-0.0111877445	-0.0057773716	0.0001748962	0.0000041497	0.0000610658	0.0001251656	0.0000333780	0.0002401117	0.0001585436	0.0003986553
1.0266666667	1.3200000000	0.4238167402	0.8247756537	0.2467857131	0.9610146615	1.0844533183	1.0961246737	0.8815369980	0.8919178085	0.8414119304	0.9883612476	0.9433738428	-0.0138292086	-0.0021221958	-0.0081756490	-0.0117070128	-0.0060534532	0.0001912470	0.0000045037	0.0000668412	0.0001370541	0.0000366443	0.0002625920	0.0001736984	0.0004362904
1.0266666667	1.3333333333	0.4210793944	0.8228043215	0.2458533072	0.9576620094	1.0861466206	1.0977840236	0.8810058433	0.8918423746	0.8411083343	0.9878492751	0.9431132208	-0.0144319227	-0.0022067743	-0.0085365315	-0.0122251484	-0.0063297572	0.0002082804	0.0000048699	0.0000728724	0.0001494543	0.0000400658	0.0002860226	0.0001895201	0.0004755427
1.0266666667	1.3466666667	0.4183722832	0.8208411915	0.2449297640	0.9543383454	1.0878253170	1.0994289912	0.8804764514	0.8917674094	0.8408050873	0.9873386740	0.9428524507	-0.0150329981	-0.0022908344	-0.0088971292	-0.0127421637	-0.0066062947	0.0002259910	0.0000052479	0.0000791589	0.0001623627	0.0000436431	0.0003103979	0.0002060059	0.0005164037
1.0266666667	1.3600000000	0.4156949353	0.8188862750	0.2440149467	0.9510432651	1.0894896110	1.1010597775	0.8799487987	0.8916929024	0.8405021705	0.9868294300	0.9425915225	-0.0156324587	-0.0023743877	-0.0092574640	-0.0132580711	-0.0068830764	0.0002443738	0.0000056377	0.0000857006	0.0001757764	0.0000473767	0.0003357121	0.0002231532	0.0005588653
1.0266666667	1.3733333333	0.4130468887	0.8169395807	0.2431087213	0.9477763721	1.0911397016	1.1026765798	0.8794228616	0.8916188438	0.8401995656	0.9863215293	0.9423304268	-0.0162303279	-0.0024574450	-0.0096175576	-0.0137728829	-0.0071601125	0.0002634235	0.0000060390	0.0000924974	0.0001896923	0.0000512672	0.0003619600	0.0002409595	0.0006029195
1.0266666667	1.3866666667	0.4104276907	0.8150011146	0.2422109565	0.9445372775	1.0927757844	1.1042795917	0.8788986174	0.8915452239	0.8398972550	0.9858149579	0.9420691541	-0.0168266287	-0.0025400173	-0.0099774305	-0.0142866115	-0.0074374132	0.0002831354	0.0000064517	0.0000995491	0.0002041073	0.0000553151	0.0003891362	0.0002594224	0.0006485586
1.0266666667	1.4000000000	0.4078368975	0.8130708806	0.2413215241	0.9413255996	1.0943980512	1.1058690028	0.8783760432	0.8914720333	0.8395952214	0.9853097017	0.9418076956	-0.0174213840	-0.0026221147	-0.0103371029	-0.0147992693	-0.0077149882	0.0003035046	0.0000068755	0.0001068557	0.0002190184	0.0000595210	0.0004172358	0.0002785394	0.0006957752
1.0400000000	0.6000000000	0.6346520419	0.9462390651	0.3142531341	1.2023251886	0.9592677793	0.9799996857	0.9142494886	0.8972315453	0.8595157189	1.0189671701	0.9579642216	0.0226073165	0.0038177806	0.0131121138	0.0187895360	0.0092943332	0.0005110908	0.0000145754	0.0001719275	0.0003530467	0.0000863846	0.0006975937	0.0004394313	0.0011370250
1.0400000000	0.6133333333	0.6291932022	0.9439623203	0.3125218692	1.1964953293	0.9622192463	0.9828780780	0.9135717439	0.8970980259	0.8591328044	1.0183633421	0.9576799631	0.0218657289	0.0036689568	0.0126665142	0.0181967721	0.0089975573	0.0004781101	0.0000134612	0.0001604406	0.0003311225	0.0000809560	0.0006520119	0.0004120786	0.0010640905
1.0400000000	0.6266666667	0.6238141659	0.9416829386	0.3108149762	1.1907361686	0.9651351185	0.9857213664	0.9128979623	0.8969667118	0.8587534293	1.0177612506	0.9573972123	0.0211279323	0.0035225696	0.0122248376	0.0176053627	0.0087022681	0.0004463895	0.0000124085	0.0001494467	0.0003099488	0.0000757295	0.0006082447	0.0003856783	0.0009939229
1.0400000000	0.6400000000	0.6185133142	0.9394015484	0.3091318977	1.1850463290	0.9680160854	0.9885302392	0.9122280818	0.8968375279	0.8583774585	1.0171609165	0.9571159010	0.0203938673	0.0033785361	0.0117869318	0.0170153312	0.0084083957	0.0004159098	0.0000114145	0.0001389318	0.0002895215	0.0000707011	0.0005662561	0.0003602226	0.0009264787
1.0400000000	0.6533333333	0.6132890695	0.9371187468	0.3074720938	1.1794244697	0.9708628179	0.9913053660	0.9115620410	0.8967104022	0.8580047620	1.0165623582	0.9568359639	0.0196634754	0.0032367772	0.0113526502	0.0164266982	0.0081158730	0.0003866523	0.0000104767	0.0001288827	0.0002698364	0.0000658674	0.0005260117	0.0003357038	0.0008617155
1.0400000000	0.6666666667	0.6081398935	0.9348351010	0.3058350417	1.1738692852	0.9736759695	0.9940473989	0.9108997800	0.8965852654	0.8576352147	1.0159655920	0.9565573379	0.0189366990	0.0030972165	0.0109218521	0.0158394825	0.0078246355	0.0003585986	0.0000095928	0.0001192869	0.0002508892	0.0000612249	0.0004874782	0.0003121141	0.0007995923
1.0400000000	0.6800000000	0.6030642866	0.9325511500	0.3042202344	1.1683795043	0.9764561767	0.9967569726	0.9102412395	0.8964620511	0.8572686966	1.0153706321	0.9562799625	0.0182134816	0.0029597809	0.0104944018	0.0152537007	0.0075346209	0.0003317309	0.0000087603	0.0001101325	0.0002326754	0.0000567705	0.0004506237	0.0002894459	0.0007400696
