r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
5.4552280709	10.0993699302	0.0760997810	0.7130118733	0.0532642163	0.6572709054	1.0198529376	1.4644688106	0.8308054512	0.8846695513	0.8108202566	0.9391138759	0.9165233000	-0.0226608422	-0.0022973829	-0.0161847748	-0.0203634593	-0.0138873920	0.0005135138	0.0000052780	0.0002619469	0.0004146705	0.0001928597	0.0007807387	0.0006075301	0.0013882688
5.4552280709	10.1974220654	0.0753061003	0.7091627547	0.0529957923	0.6542398800	1.0223501316	1.4650026421	0.8297330662	0.8845558626	0.8100190649	0.9380222338	0.9157353415	-0.0239524535	-0.0024259009	-0.0171733883	-0.0215265526	-0.0147474874	0.0005737200	0.0000058850	0.0002949253	0.0004633925	0.0002174884	0.0008745303	0.0006808809	0.0015554111
5.4552280709	10.2954742007	0.0745268174	0.7053654560	0.0527307132	0.6512428518	1.0248199510	1.4655298508	0.8286651709	0.8844426566	0.8092175720	0.9369348760	0.9149463404	-0.0252403173	-0.0025538897	-0.0181633523	-0.0226864276	-0.0156094626	0.0006370736	0.0000065224	0.0003299074	0.0005146740	0.0002436553	0.0009735033	0.0007583293	0.0017318327
5.5179318418	4.4123460860	0.1738386510	1.1055931513	0.0782974284	0.9290535570	0.7977015206	1.4148375760	0.9093588968	0.8913529510	0.8567039087	1.0202006913	0.9611275844	0.0676833466	0.0052289083	0.0388611888	0.0624544383	0.0336322805	0.0045810354	0.0000273415	0.0015101920	0.0039005569	0.0011311303	0.0061185689	0.0050316872	0.0111502560
5.5179318418	4.5103982212	0.1704117697	1.0938995269	0.0775802123	0.9219554664	0.8033824311	1.4162547560	0.9075210519	0.8912836108	0.8559726910	1.0182180407	0.9603819487	0.0656602680	0.0051511132	0.0380073000	0.0605091548	0.0328561868	0.0043112708	0.0000265340	0.0014445549	0.0036613578	0.0010795290	0.0057823596	0.0047408868	0.0105232464
5.5179318418	4.6084503565	0.1671055540	1.0825249902	0.0768799394	0.9149945529	0.8089593415	1.4176387591	0.9057167586	0.8912087698	0.8552371413	1.0162790014	0.9596372593	0.0636701330	0.0050671397	0.0371476161	0.0586029933	0.0320804764	0.0040538858	0.0000256759	0.0013799454	0.0034343108	0.0010291570	0.0054595071	0.0044634678	0.0099229749
5.5179318418	4.7065024917	0.1639138418	1.0714553830	0.0761959493	0.9081664133	0.8144353735	1.4189908668	0.9039444220	0.8911289277	0.8544976392	1.0143811898	0.9588933909	0.0617113828	0.0049775472	0.0362825671	0.0567338356	0.0313050199	0.0038082948	0.0000247760	0.0013164247	0.0032187281	0.0009800043	0.0051494954	0.0041987324	0.0093482278
5.5179318418	4.8045546270	0.1608308826	1.0606774100	0.0755276175	0.9014668455	0.8198135166	1.4203122915	0.9022025480	0.8910445404	0.8537545267	1.0125223904	0.9581502248	0.0597825536	0.0048828457	0.0354125404	0.0548997079	0.0305296947	0.0035739537	0.0000238422	0.0012540480	0.0030139779	0.0009320623	0.0048518439	0.0039460402	0.0087978841
5.5179318418	4.9026067622	0.1578513032	1.0501785723	0.0748743530	0.8948918363	0.8250966363	1.4216041810	0.9004897352	0.8909560239	0.8530081120	1.0107005408	0.9574076488	0.0578822699	0.0047835006	0.0345378848	0.0530987694	0.0297543842	0.0033503572	0.0000228819	0.0011928655	0.0028194793	0.0008853234	0.0045661045	0.0037048027	0.0082709072
5.5179318418	5.0006588975	0.1549700780	1.0399471079	0.0742355959	0.8884375504	0.8302874797	1.4228676235	0.8988046674	0.8908637582	0.8522586731	1.0089137191	0.9566655566	0.0560092377	0.0046799370	0.0336589150	0.0513293006	0.0289789780	0.0031370347	0.0000219018	0.0011329226	0.0026346971	0.0008397812	0.0042918591	0.0034744783	0.0077663373
5.5179318418	5.0987110327	0.1521825003	1.0299719360	0.0736108154	0.8821003200	0.8353886825	1.4241036511	0.8971461076	0.8907680904	0.8515064606	1.0071601320	0.9559238480	0.0541622379	0.0045725436	0.0327759148	0.0495896942	0.0282033712	0.0029335480	0.0000209082	0.0010742606	0.0024591378	0.0007954301	0.0040287168	0.0032545679	0.0072832847
5.5179318418	5.1967631680	0.1494841586	1.0202426078	0.0729995076	0.8758766352	0.8404027750	1.4253132434	0.8955128912	0.8906693384	0.8507517010	1.0054381044	0.9551824278	0.0523401214	0.0044616758	0.0318891401	0.0478784455	0.0274274643	0.0027394883	0.0000199066	0.0010169173	0.0022923455	0.0007522658	0.0037763121	0.0030446113	0.0068209235
5.5179318418	5.2948153032	0.1468709127	1.0107492605	0.0724011943	0.8697631353	0.8453321869	1.4264973313	0.8939039217	0.8905677929	0.8499945987	1.0037460694	0.9544412064	0.0505418037	0.0043476591	0.0309988223	0.0461941446	0.0266511632	0.0025544739	0.0000189021	0.0009609270	0.0021338990	0.0007102845	0.0035343030	0.0028441835	0.0063784865
5.5179318418	5.3928674384	0.1443388739	1.0014825762	0.0718154206	0.8637566004	0.8501792531	1.4276568001	0.8923181649	0.8904637206	0.8492353384	1.0020825603	0.9537000990	0.0487662605	0.0042307915	0.0301051701	0.0445354690	0.0258743786	0.0023781482	0.0000178996	0.0009063213	0.0019834080	0.0006694835	0.0033023690	0.0026528915	0.0059552605
5.5179318418	5.4909195737	0.1418843858	0.9924337434	0.0712417542	0.8578539435	0.8549462182	1.4287924918	0.8907546448	0.8903573655	0.8484740874	1.0004462021	0.9529590255	0.0470125234	0.0041113466	0.0292083723	0.0429011768	0.0250970257	0.0022101774	0.0000169032	0.0008531290	0.0018405110	0.0006298607	0.0030802095	0.0024703717	0.0055505812
5.5179318418	5.5889717089	0.1395040077	0.9835944224	0.0706797834	0.8520522039	0.8596352411	1.4299052086	0.8892124394	0.8902489519	0.8477109967	0.9988357049	0.9522179104	0.0452796758	0.0039895750	0.0283085993	0.0412901008	0.0243190243	0.0020502490	0.0000159167	0.0008013768	0.0017048724	0.0005914149	0.0028675425	0.0022962874	0.0051638299
5.5179318418	5.6870238442	0.1371944981	0.9749567134	0.0701291160	0.8463485396	0.8642483993	1.4309957147	0.8876906771	0.8901386853	0.8469462031	0.9972498575	0.9514766824	0.0435668500	0.0038657069	0.0274060054	0.0397011432	0.0235402985	0.0018980704	0.0000149437	0.0007510891	0.0015761808	0.0005541457	0.0026641032	0.0021303264	0.0047944297
5.5179318418	5.7850759794	0.1349528014	0.9665131270	0.0695893782	0.8407402222	0.8687876926	1.4320647388	0.8861885329	0.8900267545	0.8461798306	0.9956875211	0.9507352743	0.0418732235	0.0037399537	0.0265007301	0.0381332698	0.0227607764	0.0017533668	0.0000139873	0.0007022887	0.0014541463	0.0005180529	0.0024696428	0.0019721992	0.0044418420
5.5179318418	5.8831281147	0.1327760342	0.9582565572	0.0690602135	0.8352246299	0.8732550472	1.4331129765	0.8847052259	0.8899133332	0.8454119913	0.9941476242	0.9499936227	0.0401980158	0.0036125097	0.0255928996	0.0365855061	0.0219803899	0.0016158805	0.0000130502	0.0006549965	0.0013384993	0.0004831375	0.0022839272	0.0018216368	0.0041055640
5.5179318418	5.9811802499	0.1306614735	0.9501802568	0.0685412817	0.8297992428	0.8776523192	1.4341410916	0.8832400157	0.8897985807	0.8446427869	0.9926291577	0.9492516680	0.0385404865	0.0034835535	0.0246826280	0.0350569330	0.0211990745	0.0014853691	0.0000121351	0.0006092321	0.0012289886	0.0004494008	0.0021067364	0.0016783893	0.0037851257
5.5179318418	6.0792323852	0.1286065456	0.9422778141	0.0680322575	0.8244616375	0.8819812975	1.4351497186	0.8817922002	0.8896826438	0.8438723096	0.9911311705	0.9485093538	0.0368999319	0.0033532494	0.0237700186	0.0335466826	0.0204167693	0.0013616050	0.0000112443	0.0005650138	0.0011253799	0.0004168445	0.0019378630	0.0015422244	0.0034800874
5.5179318418	6.1772845204	0.1266088165	0.9345431320	0.0675328304	0.8192094823	0.8862437073	1.4361394640	0.8803611129	0.8895656575	0.8431006431	0.9896527654	0.9477666274	0.0352756833	0.0032217485	0.0228551650	0.0320539348	0.0196334166	0.0012443738	0.0000103797	0.0005223586	0.0010274547	0.0003854710	0.0017771121	0.0014129258	0.0031900378
5.5179318418	6.2753366556	0.1246659817	0.9269704084	0.0670427034	0.8140405326	0.8904412130	1.4371109081	0.8789461210	0.8894477459	0.8423278631	0.9881930951	0.9470234390	0.0336671044	0.0030891901	0.0219381519	0.0305779143	0.0188489619	0.0011334739	0.0000095431	0.0004812825	0.0009350088	0.0003552834	0.0016242995	0.0012902922	0.0029145917
5.5179318418	6.3733887909	0.1227758586	0.9195541180	0.0665615922	0.8089526269	0.8945754207	1.4380646060	0.8775466227	0.8893290234	0.8415540387	0.9867513593	0.9462797418	0.0320735896	0.0029557023	0.0210190560	0.0291178873	0.0180633537	0.0010287151	0.0000087362	0.0004418007	0.0008478514	0.0003262847	0.0014792520	0.0011741361	0.0026533881
5.5179318418	6.4714409261	0.1209363778	0.9122889958	0.0660892247	0.8039436826	0.8986478814	1.4390010896	0.8761620458	0.8892095954	0.8407792323	0.9853268008	0.9455354920	0.0304945620	0.0028214032	0.0200979467	0.0276731588	0.0172765435	0.0009299183	0.0000079603	0.0004039275	0.0007658037	0.0002984790	0.0013418061	0.0010642827	0.0024060888
5.5179318418	6.5694930614	0.1191455766	0.9051700213	0.0656253402	0.7990116925	0.9026600926	1.4399208685	0.8747918459	0.8890895589	0.8400035008	0.9839187033	0.9447906484	0.0289294720	0.0026864017	0.0191748869	0.0262430703	0.0164884851	0.0008369144	0.0000072168	0.0003676763	0.0006886987	0.0002718701	0.0012118074	0.0009605689	0.0021723763
5.5179318418	6.6675451966	0.1174015915	0.8981924041	0.0651696889	0.7941547208	0.9066135016	1.4408244312	0.8734355043	0.8889690033	0.8392268961	0.9825263885	0.9440451725	0.0273777952	0.0025507981	0.0182499336	0.0248269971	0.0156991354	0.0007495437	0.0000065066	0.0003330601	0.0006163798	0.0002464629	0.0010891103	0.0008628426	0.0019519530
5.5179318418	6.7655973319	0.1157026524	0.8913515707	0.0647220313	0.7893709003	0.9105095069	1.4417122463	0.8720925269	0.8888480111	0.8384494650	0.9811492133	0.9432990281	0.0258390314	0.0024146849	0.0173231384	0.0234243465	0.0149084535	0.0006676555	0.0000058307	0.0003000911	0.0005487000	0.0002222620	0.0009735774	0.0007709620	0.0017445394
5.5179318418	6.8636494671	0.1140470769	0.8846431521	0.0642821374	0.7846584291	0.9143494608	1.4425847637	0.8707624426	0.8887266583	0.8376712504	0.9797865682	0.9425521813	0.0243127030	0.0022781474	0.0163945482	0.0220345556	0.0141164008	0.0005911075	0.0000051900	0.0002687812	0.0004855216	0.0001992728	0.0008650787	0.0006847944	0.0015498731
5.5179318418	6.9617016024	0.1124332648	0.8780629719	0.0638497867	0.7800155673	0.9181346711	1.4434424151	0.8694448020	0.8886050150	0.8368922913	0.9784378744	0.9418046007	0.0227983537	0.0021412643	0.0154642053	0.0206570894	0.0133229410	0.0005197649	0.0000045850	0.0002391416	0.0004267153	0.0001775008	0.0007634916	0.0006042161	0.0013677077
5.5179318418	7.0597537376	0.1108596931	0.8716070356	0.0634247672	0.7754406349	0.9218664033	1.4442856154	0.8681391763	0.8884831457	0.8361126232	0.9771025826	0.9410562567	0.0212955476	0.0020041082	0.0145321482	0.0192914393	0.0125280399	0.0004535003	0.0000040164	0.0002111833	0.0003721596	0.0001569518	0.0006687001	0.0005291114	0.0011978115
5.5179318418	7.1578058728	0.1093249114	0.8652715207	0.0630068754	0.7709320084	0.9255458818	1.4451147633	0.8668451558	0.8883611102	0.8353322787	0.9757801707	0.9403071218	0.0198038675	0.0018667462	0.0135984117	0.0179371213	0.0117316655	0.0003921932	0.0000034847	0.0001849168	0.0003217403	0.0001376320	0.0005805947	0.0004593723	0.0010399670
5.5179318418	7.2558580081	0.1078275380	0.8590527674	0.0625959154	0.7664881190	0.9291742924	1.4459302422	0.8655623491	0.8882389634	0.8345512873	0.9744701423	0.9395571707	0.0183229147	0.0017292399	0.0126630274	0.0165936747	0.0109337874	0.0003357292	0.0000029903	0.0001603523	0.0002753500	0.0001195477	0.0004990717	0.0003948977	0.0008939695
5.5179318418	7.3539101433	0.1063662552	0.8529472693	0.0621916992	0.7621074497	0.9327527831	1.4467324208	0.8642903822	0.8881167560	0.8337696762	0.9731720253	0.9388063794	0.0168523072	0.0015916465	0.0117260240	0.0152606607	0.0101343774	0.0002840003	0.0000025333	0.0001374996	0.0002328878	0.0001027056	0.0004240332	0.0003355934	0.0007596266
5.5179318418	7.4519622786	0.1049398063	0.8469516657	0.0617940455	0.7577885333	0.9362824661	1.4475216542	0.8630288972	0.8879945348	0.8329874700	0.9718853702	0.9380547260	0.0153916795	0.0014540186	0.0107874274	0.0139376609	0.0093334088	0.0002369038	0.0000021142	0.0001163686	0.0001942584	0.0000871125	0.0003553866	0.0002813709	0.0006367575
5.5179318418	7.5500144138	0.1035469918	0.8410627339	0.0614027800	0.7535299503	0.9397644193	1.4482982840	0.8617775519	0.8878723429	0.8322046916	0.9706097490	0.9373021902	0.0139406813	0.0013164048	0.0098472615	0.0126242765	0.0085308567	0.0001943426	0.0000017329	0.0000969686	0.0001593724	0.0000727755	0.0002930441	0.0002321479	0.0005251919
5.5179318418	7.6480665491	0.1021866662	0.8352773816	0.0610177349	0.7493303270	0.9431996872	1.4490626394	0.8605360184	0.8877502200	0.8314213617	0.9693447537	0.9365487531	0.0124989767	0.0011788498	0.0089055475	0.0113201269	0.0077266976	0.0001562244	0.0000013897	0.0000793088	0.0001281453	0.0000597019	0.0002369229	0.0001878471	0.0004247700
5.5179318418	7.7461186843	0.1008577351	0.8295926407	0.0606387485	0.7451883333	0.9465892827	1.4498150376	0.8593039830	0.8876282029	0.8306374994	0.9680899955	0.9357943975	0.0110662439	0.0010413951	0.0079623049	0.0100248488	0.0069209098	0.0001224618	0.0000010845	0.0000633983	0.0001004976	0.0000478990	0.0001869446	0.0001483966	0.0003353411
5.5179318418	7.8441708196	0.0995591524	0.8240056605	0.0602656647	0.7411026811	0.9499341881	1.4505557844	0.8580811450	0.8875063254	0.8298531224	0.9668451034	0.9350391075	0.0096421740	0.0009040787	0.0070175516	0.0087380952	0.0061134729	0.0000929715	0.0000008174	0.0000492460	0.0000763543	0.0000373746	0.0001430349	0.0001137289	0.0002567638
5.5179318418	7.9422229548	0.0982899173	0.8185137021	0.0598983334	0.7370721227	0.9532353563	1.4512851746	0.8568672160	0.8873846186	0.8290682470	0.9656097233	0.9342828685	0.0082264705	0.0007669359	0.0060713036	0.0074595347	0.0053043677	0.0000676748	0.0000005882	0.0000368607	0.0000556447	0.0000281363	0.0001051237	0.0000837810	0.0001889047
5.5179318418	8.0402750900	0.0970490726	0.8131141329	0.0595366096	0.7330954487	0.9564937120	1.4520034928	0.8556619199	0.8872631112	0.8282828881	0.9643835172	0.9335256674	0.0068188491	0.0006299990	0.0051235756	0.0061888501	0.0044935767	0.0000464967	0.0000003969	0.0000262510	0.0000383019	0.0000201922	0.0000731446	0.0000584941	0.0001316387
5.5179318418	8.1383272253	0.0958357016	0.8078044209	0.0591803534	0.7291714872	0.9597101529	1.4527110135	0.8544649913	0.8871418297	0.8274970595	0.9631661621	0.9327674920	0.0054190363	0.0004932979	0.0041743812	0.0049257384	0.0036810833	0.0000293660	0.0000002433	0.0000174255	0.0000242629	0.0000135504	0.0000470348	0.0000378133	0.0000848480
5.5179318418	8.2363793605	0.0946489265	0.8025821302	0.0588294299	0.7252991016	0.9628855502	1.4534080018	0.8532761760	0.8870207983	0.8267107743	0.9619573494	0.9320083315	0.0040267697	0.0003568602	0.0032237324	0.0036699095	0.0028668722	0.0000162149	0.0000001273	0.0000103925	0.0000134682	0.0000082190	0.0000267347	0.0000216872	0.0000484219
5.5179318418	8.3344314958	0.0934879062	0.7974449165	0.0584837085	0.7214771897	0.9660207502	1.4540947137	0.8520952296	0.8869000395	0.8259240443	0.9607567839	0.9312481762	0.0026417968	0.0002207111	0.0022716406	0.0024210857	0.0020509295	0.0000069791	0.0000000487	0.0000051604	0.0000058617	0.0000042063	0.0000121882	0.0000100680	0.0000222561
5.5179318418	8.4324836310	0.0923518343	0.7923905223	0.0581430634	0.7177046821	0.9691165749	1.4547713966	0.8509219177	0.8867795738	0.8251368807	0.9595641835	0.9304870174	0.0012638751	0.0000848741	0.0013181160	0.0011790011	0.0012332419	0.0000015974	0.0000000072	0.0000017374	0.0000013900	0.0000015209	0.0000033420	0.0000029109	0.0000062529
5.5179318418	8.5305357663	0.0912399374	0.7874167728	0.0578073729	0.7139805410	0.9721738231	1.4554382895	0.8497560148	0.8866594202	0.8243492940	0.9583792778	0.9297248473	-0.0001072288	-0.0000506295	0.0003631680	-0.0000565993	0.0004137975	0.0000000115	0.0000000026	0.0000001319	0.0000000032	0.0000001712	0.0000001460	0.0000001744	0.0000003204
5.5179318418	8.6285879015	0.0901514737	0.7825215726	0.0574765194	0.7103037592	0.9751932709	1.4560956235	0.8485973044	0.8865395959	0.8235612941	0.9572018084	0.9289616593	-0.0014717394	-0.0001857799	-0.0005931946	-0.0012859595	-0.0004074147	0.0000021660	0.0000000345	0.0000003519	0.0000016537	0.0000001660	0.0000025524	0.0000018197	0.0000043721
5.5179318418	8.7266400368	0.0890857309	0.7777029014	0.0571503892	0.7066733586	0.9781756728	1.4567436223	0.8474455783	0.8864201169	0.8227728900	0.9560315274	0.9281974476	-0.0028298729	-0.0003205590	-0.0015509639	-0.0025093138	-0.0012304049	0.0000080082	0.0000001028	0.0000024055	0.0000062967	0.0000015139	0.0000105164	0.0000078106	0.0000183270
5.5179318418	8.8246921720	0.0880420252	0.7729588110	0.0568288721	0.7030883892	0.9811217624	1.4573825020	0.8463006363	0.8863009978	0.8219840905	0.9548681975	0.9274322070	-0.0041818371	-0.0004549503	-0.0025101324	-0.0037268869	-0.0020551821	0.0000174878	0.0000002070	0.0000063008	0.0000138897	0.0000042238	0.0000239955	0.0000181135	0.0000421090
5.5179318418	8.9227443072	0.0870196996	0.7682874217	0.0565118618	0.6995479284	0.9840322533	1.4580124719	0.8451622858	0.8861822520	0.8211949039	0.9537115914	0.9266659337	-0.0055278325	-0.0005889384	-0.0034706931	-0.0049388941	-0.0028817548	0.0000305569	0.0000003468	0.0000120457	0.0000243927	0.0000083045	0.0000429495	0.0000326972	0.0000756467
5.5179318418	9.0207964425	0.0860181228	0.7636869195	0.0561992552	0.6960510795	0.9869078394	1.4586337347	0.8440303415	0.8860638916	0.8204053381	0.9525614907	0.9258986241	-0.0068680520	-0.0007225094	-0.0044326398	-0.0061455426	-0.0037101304	0.0000471701	0.0000005220	0.0000196483	0.0000377677	0.0000137651	0.0000673405	0.0000515328	0.0001188732
5.5179318418	9.1188485777	0.0850366879	0.7591555530	0.0558909526	0.6925969711	0.9897491960	1.4592464865	0.8429046250	0.8859459278	0.8196154004	0.9514176865	0.9251302756	-0.0082026817	-0.0008556507	-0.0053959663	-0.0073470310	-0.0045403157	0.0000672840	0.0000007321	0.0000291165	0.0000539789	0.0000206145	0.0000971326	0.0000745933	0.0001717259
5.5179318418	9.2169007130	0.0840748110	0.7546916307	0.0555868573	0.6891847559	0.9925569803	1.4598509174	0.8417849645	0.8858283707	0.8188250981	0.9502799778	0.9243608865	-0.0095319006	-0.0009883505	-0.0063606671	-0.0085435501	-0.0053723166	0.0000908571	0.0000009768	0.0000404581	0.0000729922	0.0000288618	0.0001322921	0.0001018540	0.0002341461
5.5179318418	9.3149528482	0.0831319307	0.7502935185	0.0552868758	0.6858136102	0.9953318319	1.4604472115	0.8406711946	0.8857112297	0.8180344380	0.9491481720	0.9235904554	-0.0108558817	-0.0011205982	-0.0073267367	-0.0097352834	-0.0062061385	0.0001178502	0.0000012557	0.0000536811	0.0000947757	0.0000385162	0.0001727870	0.0001332919	0.0003060789
5.5179318418	9.4130049835	0.0822075064	0.7459596370	0.0549909174	0.6824827328	0.9980743735	1.4610355473	0.8395631559	0.8855945130	0.8172434268	0.9480220842	0.9228189818	-0.0121747915	-0.0012523843	-0.0082941702	-0.0109224072	-0.0070417859	0.0001482255	0.0000015685	0.0000687933	0.0001192990	0.0000495867	0.0002185873	0.0001688857	0.0003874730
5.5179318418	9.5110571187	0.0813010176	0.7416884594	0.0546988941	0.6791913441	1.0007852117	1.4616160978	0.8384606949	0.8854782282	0.8164520709	0.9469015366	0.9220464658	-0.0134887909	-0.0013836999	-0.0092629627	-0.0121050910	-0.0078792628	0.0001819475	0.0000019146	0.0000858025	0.0001465332	0.0000620828	0.0002696646	0.0002086160	0.0004782806
5.5179318418	9.6091092540	0.0804119633	0.7374785090	0.0544107208	0.6759386858	1.0034649370	1.4621890308	0.8373636635	0.8853623823	0.8156603765	0.9457863585	0.9212729079	-0.0147980350	-0.0015145371	-0.0102331096	-0.0132834979	-0.0087185725	0.0002189818	0.0000022938	0.0001047165	0.0001764513	0.0000760135	0.0003259922	0.0002524648	0.0005784570
5.5179318418	9.7071613892	0.0795398604	0.7333283575	0.0541263146	0.6727240196	1.0061141250	1.4627545090	0.8362719190	0.8852469814	0.8148683497	0.9446763859	0.9204983094	-0.0161026735	-0.0016448887	-0.0112046065	-0.0144577847	-0.0095597178	0.0002592961	0.0000027057	0.0001255432	0.0002090275	0.0000913882	0.0003875450	0.0003004157	0.0006879607
5.5179318418	9.8052135244	0.0786842436	0.7292366225	0.0538455955	0.6695466270	1.0087333362	1.4633126904	0.8351853237	0.8851320310	0.8140759965	0.9435714610	0.9197226719	-0.0174028509	-0.0017747483	-0.0121774491	-0.0156281025	-0.0104027008	0.0003028592	0.0000031497	0.0001482903	0.0002442376	0.0001082162	0.0004542992	0.0003524538	0.0008067530
5.5179318418	9.9032656597	0.0778446642	0.7252019660	0.0535684856	0.6664058083	1.0113231171	1.4638637282	0.8341037448	0.8850175362	0.8132833227	0.9424714321	0.9189459976	-0.0186987068	-0.0019041101	-0.0131516334	-0.0167945967	-0.0112475232	0.0003496416	0.0000036256	0.0001729655	0.0002820585	0.0001265068	0.0005262327	0.0004085653	0.0009347980
5.5179318418	10.0013177949	0.0770206894	0.7212230925	0.0532949094	0.6633008820	1.0138840003	1.4644077713	0.8330270542	0.8849035012	0.8124903340	0.9413761535	0.9181682894	-0.0199903760	-0.0020329689	-0.0141271551	-0.0179574071	-0.0120941862	0.0003996151	0.0000041330	0.0001995765	0.0003224685	0.0001462693	0.0006033246	0.0004687378	0.0010720624
5.5179318418	10.0993699302	0.0762119017	0.7172987472	0.0530247935	0.6602311845	1.0164165050	1.4649449641	0.8319551282	0.8847899301	0.8116970360	0.9402854846	0.9173895502	-0.0212779887	-0.0021613201	-0.0151040105	-0.0191166686	-0.0129426904	0.0004527528	0.0000046713	0.0002281311	0.0003654470	0.0001675132	0.0006855552	0.0005329603	0.0012185155
5.5179318418	10.1974220654	0.0754178984	0.7134277142	0.0527580667	0.6571960689	1.0189211377	1.4654754470	0.8308878476	0.8846768263	0.8109034343	0.9391992905	0.9166097837	-0.0225616707	-0.0022891596	-0.0160821955	-0.0202725111	-0.0137930359	0.0005090290	0.0000052403	0.0002586370	0.0004109747	0.0001902478	0.0007729062	0.0006012225	0.0013741288
5.5179318418	10.2954742007	0.0746382904	0.7096088154	0.0524946597	0.6541949053	1.0213983921	1.4659993562	0.8298250969	0.8845641926	0.8101095345	0.9381174411	0.9158289938	-0.0238415436	-0.0024164838	-0.0170617063	-0.0214250598	-0.0146452225	0.0005684192	0.0000058394	0.0002911018	0.0004590332	0.0002144825	0.0008653604	0.0006735157	0.0015388761
5.5806356128	4.4123460860	0.1739488443	1.1121938760	0.0778854161	0.9319692618	0.7939717401	1.4156516516	0.9103415917	0.8913766940	0.8571149100	1.0212759632	0.9615630695	0.0687634090	0.0052555449	0.0393408210	0.0635078640	0.0340852760	0.0047284064	0.0000276208	0.0015477002	0.0040332488	0.0011618060	0.0063037274	0.0051950548	0.0114987822
5.5806356128	4.5103982212	0.1705227768	1.1004252744	0.0771736143	0.9248811807	0.7996531621	1.4170583108	0.9085020506	0.8913115774	0.8563931327	1.0192867159	0.9608235262	0.0667406494	0.0051824906	0.0384983653	0.0615581588	0.0333158747	0.0044543143	0.0000268582	0.0014821241	0.0037894069	0.0011099475	0.0059632966	0.0048993544	0.0108626510
5.5806356128	4.6084503565	0.1672173131	1.0889781224	0.0764786048	0.9179295829	0.8052309897	1.4184320810	0.9066963437	0.8912407487	0.8556668417	1.0173416611	0.9600849635	0.0647511065	0.0051030217	0.0376499241	0.0596480848	0.0325469024	0.0041927058	0.0000260408	0.0014175168	0.0035578940	0.0010593009	0.0056362634	0.0046171949	0.0102534583
5.5806356128	4.7065024917	0.1640262943	1.0778381440	0.0757997337	0.9111100996	0.8107083224	1.4197742316	0.9049228625	0.8911647213	0.8549364313	1.0154383818	0.9593472574	0.0627932096	0.0050177129	0.0367959442	0.0577754967	0.0317782312	0.0039429872	0.0000251774	0.0013539415	0.0033380080	0.0010098560	0.0053221061	0.0043478640	0.0096699701
5.5806356128	4.8045546270	0.1609439732	1.0669919338	0.0751363826	0.9044185614	0.8160881286	1.4210859636	0.9031801000	0.8910839636	0.8542022572	1.0135746315	0.9586102905	0.0608654843	0.0049270884	0.0359368282	0.0559383959	0.0310097398	0.0037046072	0.0000242762	0.0012914556	0.0031291041	0.0009616040	0.0050203390	0.0040907081	0.0091110471
5.5806356128	4.9026067622	0.1579649795	1.0564268906	0.0744879662	0.8978509858	0.8213732536	1.4223684142	0.9014666430	0.8909989032	0.8534646400	1.0117483196	0.9578739514	0.0589665447	0.0048316266	0.0350729394	0.0541349181	0.0302413128	0.0034770534	0.0000233446	0.0012301111	0.0029305894	0.0009145370	0.0047305091	0.0038451264	0.0085756354
5.5806356128	5.0006588975	0.1550842902	1.0461311559	0.0738539300	0.8914035664	0.8265664260	1.4236226612	0.8997811643	0.8909099308	0.8527238693	1.0099574976	0.9571381346	0.0570950874	0.0047317648	0.0342046054	0.0523633226	0.0294728406	0.0032598490	0.0000223896	0.0011699550	0.0027419176	0.0008686483	0.0044521936	0.0036105659	0.0080627595
5.5806356128	5.0987110327	0.1522972016	1.0360935590	0.0732337482	0.8850726630	0.8316702636	1.4248497270	0.8981224164	0.8908174038	0.8519802064	1.0082003478	0.9564027406	0.0552498845	0.0046279026	0.0333321220	0.0506219819	0.0287042193	0.0030525497	0.0000214175	0.0011110304	0.0025625850	0.0008239322	0.0041849976	0.0033865173	0.0075715148
5.5806356128	5.1967631680	0.1495993043	1.0263035667	0.0726269221	0.8788547915	0.8366872799	1.4260505822	0.8964892251	0.8907216492	0.8512338874	1.0064751721	0.9556676748	0.0534297786	0.0045204061	0.0324557565	0.0489093725	0.0279353504	0.0028547412	0.0000204341	0.0010533761	0.0023921267	0.0007803838	0.0039285514	0.0031725105	0.0071010620
5.5806356128	5.2948153032	0.1469864606	1.0167512369	0.0720329777	0.8727466158	0.8416198887	1.4272261491	0.8948804849	0.8906229663	0.8504851258	1.0047803826	0.9549328481	0.0516336773	0.0044096102	0.0315757503	0.0472240671	0.0271661401	0.0026660366	0.0000194447	0.0009970280	0.0022301125	0.0007379992	0.0036825093	0.0029681117	0.0066506210
5.5806356128	5.3928674384	0.1444547840	1.0074271771	0.0714514648	0.8667449390	0.8464704099	1.4283773047	0.8932951530	0.8905216298	0.8497341147	1.0031144928	0.9541981759	0.0498605491	0.0042958221	0.0306923217	0.0455647270	0.0263964996	0.0024860744	0.0000184541	0.0009420186	0.0020761443	0.0006967752	0.0034465471	0.0027729195	0.0062194666
