r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score	v4_chi2_scaled	u4_chi2_scaled	w4_chi2_scaled	v4_over_u4_chi2_scaled	w4_over_u4_chi2_scaled	corr_score_scaled	ratio_score_scaled	total_score_scaled
0.7200000000	1.2666666667	0.4337210475	0.7418617639	0.2778040410	0.9188239005	1.1810202237	1.0417485294	0.8365108489	0.8525420201	0.8294618997	0.9811960340	0.9729278793	-0.0241021322	-0.0051191235	-0.0159764627	-0.0189830086	-0.0108573391	0.0005809128	0.0000262054	0.0002552474	0.0003603546	0.0001178818	0.0008623656	0.0004782364	0.0013406020	1151.9335196584	1008.9764958434	1123.4564373172	876.0982429400	1170.9759309756	3284.3664528190	2047.0741739156	5331.4406267346
0.7200000000	1.2800000000	0.4307996647	0.7402504707	0.2766491944	0.9152900769	1.1825589553	1.0437436214	0.8359858433	0.8524193008	0.8289769106	0.9807213920	0.9724989918	-0.0247299429	-0.0052630791	-0.0165613369	-0.0194668638	-0.0112982578	0.0006115701	0.0000277000	0.0002742779	0.0003789588	0.0001276506	0.0009135480	0.0005066094	0.0014201574	1212.7260746266	1066.5215093043	1207.2181681855	921.3289131785	1268.0142195753	3486.4657521164	2189.3431327539	5675.8088848703
0.7200000000	1.2933333333	0.4279113724	0.7386419575	0.2755063962	0.9117898847	1.1840825872	1.0457201817	0.8354611819	0.8522972598	0.8284924992	0.9802462372	0.9720698849	-0.0253577359	-0.0054062595	-0.0171458561	-0.0199514764	-0.0117395967	0.0006430148	0.0000292276	0.0002939804	0.0003980614	0.0001378181	0.0009662228	0.0005358795	0.0015021023	1275.0800135511	1125.3396035343	1293.9375930937	967.7714332981	1369.0128161017	3694.3572101791	2336.7842493998	6031.1414595789
0.7200000000	1.3066666667	0.4250556506	0.7370363632	0.2743754421	0.9083228069	1.1855913593	1.0476784874	0.8349368571	0.8521758826	0.8280086371	0.9797705780	0.9716405427	-0.0259855202	-0.0055486814	-0.0177300540	-0.0204368388	-0.0121813726	0.0006752473	0.0000307879	0.0003143548	0.0004176644	0.0001483858	0.0010203899	0.0005660502	0.0015864402	1338.9961232609	1185.4122539526	1383.6144697235	1015.4303892976	1473.9868634697	3908.0228469371	2489.4172527674	6397.4400997044
0.7200000000	1.3200000000	0.4222319896	0.7354338201	0.2732561326	0.9048883377	1.1870855060	1.0496188099	0.8344128613	0.8520551553	0.8275252966	0.9792944226	0.9712109497	-0.0266133045	-0.0056903610	-0.0183139629	-0.0209229435	-0.0126236019	0.0007082680	0.0000323802	0.0003354012	0.0004377696	0.0001593553	0.0010760494	0.0005971249	0.0016731743	1404.4752656346	1246.7215368882	1476.2490734100	1064.3103505508	1582.9519874492	4127.4458759327	2647.2623380000	6774.7082139327
0.7200000000	1.3333333333	0.4194398900	0.7338344548	0.2721482729	0.9014859818	1.1885652567	1.0515414152	0.8338891872	0.8519350644	0.8270424513	0.9788177785	0.9707810910	-0.0272410975	-0.0058313135	-0.0188976142	-0.0214097840	-0.0130663007	0.0007420774	0.0000340042	0.0003571198	0.0004583788	0.0001707282	0.0011332014	0.0006291071	0.0017623085	1471.5183761693	1309.2500985626	1571.8421745679	1114.4158726804	1695.9242800807	4352.6106492998	2810.3401527611	7162.9508020609
0.7200000000	1.3466666667	0.4166788616	0.7322383876	0.2710516726	0.8981152544	1.1900308357	1.0534465635	0.8333658274	0.8518155969	0.8265600754	0.9783406530	0.9703509520	-0.0278689077	-0.0059715541	-0.0194810384	-0.0218973536	-0.0135094844	0.0007766760	0.0000356595	0.0003795109	0.0004794941	0.0001825062	0.0011918463	0.0006620003	0.0018538466	1540.1264625724	1372.9811258858	1670.3950171590	1165.7515002427	1812.9202836501	4583.5026056172	2978.6717838927	7562.1743895100
0.7200000000	1.3600000000	0.4139484243	0.7306457335	0.2699661458	0.8947756807	1.1914824627	1.0553345102	0.8328427747	0.8516967404	0.8260781442	0.9778630528	0.9699205186	-0.0284967435	-0.0061110969	-0.0200642649	-0.0223856466	-0.0139531680	0.0008120644	0.0000373455	0.0004025747	0.0005011172	0.0001946909	0.0012519846	0.0006958081	0.0019477927	1610.3006033738	1437.8983189527	1771.9092981443	1218.3217692312	1933.9569751997	4820.1082204708	3152.2787444309	7972.3869649017
0.7200000000	1.3733333333	0.4112481069	0.7290566018	0.2688915107	0.8914667960	1.1929203525	1.0572055051	0.8323200220	0.8515784828	0.8255966337	0.9773849843	0.9694897774	-0.0291246132	-0.0062499560	-0.0206473222	-0.0228746572	-0.0143973662	0.0008482431	0.0000390620	0.0004263119	0.0005232499	0.0002072842	0.0013136170	0.0007305341	0.0020441511	1682.0419465580	1503.9858651336	1876.3871478726	1272.1312094103	2059.0517515571	5062.4149595641	3331.1829609674	8393.5979205315
0.7200000000	1.3866666667	0.4085774476	0.7274710969	0.2678275897	0.8881881447	1.1943447154	1.0590597935	0.8317975625	0.8514608124	0.8251155208	0.9769064535	0.9690587151	-0.0297525250	-0.0063881447	-0.0212302378	-0.0233643803	-0.0148420931	0.0008852127	0.0000408084	0.0004507230	0.0005458943	0.0002202877	0.0013767441	0.0007661820	0.0021429261	1755.3517082176	1571.2284146604	1983.8311113554	1327.1843464866	2188.2224148599	5310.4112342335	3515.4067613465	8825.8179955800
0.7200000000	1.4000000000	0.4059359933	0.7258893178	0.2667742094	0.8849392810	1.1957557573	1.0608976153	0.8312753894	0.8513437180	0.8246347831	0.9764274661	0.9686273189	-0.0303804869	-0.0065256760	-0.0218130384	-0.0238548109	-0.0152873624	0.0009229740	0.0000425844	0.0004758086	0.0005690520	0.0002337035	0.0014413671	0.0008027555	0.0022441225	1830.2311712248	1639.6110576154	2094.2441303849	1383.4857041286	2321.4871585611	5564.0863592251	3704.9728626897	9269.0592219148
0.7333333333	0.6000000000	0.6372677866	0.8252781239	0.3554005743	1.1566856030	1.0716600081	0.9132470425	0.8639227265	0.8602590623	0.8556011321	1.0042587918	0.9945854331	0.0081417060	0.0038919572	0.0150506608	0.0042497488	0.0111587037	0.0000662874	0.0000151473	0.0002265224	0.0000180604	0.0001245167	0.0003079571	0.0001425770	0.0004505341	131.4459831897	583.2113090078	997.0251586307	43.9085647013	1236.8830819359	1711.6824508282	1280.7916466372	2992.4740974655
0.7333333333	0.6133333333	0.6317168872	0.8239289947	0.3532319038	1.1504533021	1.0744547890	0.9166845625	0.8633637957	0.8600582446	0.8550153770	1.0038434038	0.9941365976	0.0074945281	0.0036584912	0.0143658140	0.0038360368	0.0107073228	0.0000561680	0.0000133846	0.0002063766	0.0000147152	0.0001146468	0.0002759291	0.0001293619	0.0004052911	111.3794502487	515.3400188747	908.3546837001	35.7757095210	1138.8406295440	1535.0741528236	1174.6163390650	2709.6904918886
0.7333333333	0.6266666667	0.6262454354	0.8225574960	0.3510970141	1.1443050691	1.0772101744	0.9200774101	0.8628060354	0.8598606681	0.8544343889	1.0034254007	0.9936893506	0.0068482877	0.0034287404	0.0136860770	0.0034195473	0.0102573367	0.0000468990	0.0000117563	0.0001873087	0.0000116933	0.0001052130	0.0002459640	0.0001169063	0.0003628703	92.9994726152	452.6463629912	824.4283932079	28.4288937313	1045.1301618292	1370.0742288143	1073.5590555605	2443.6332843748
0.7333333333	0.6400000000	0.6208519309	0.8211648621	0.3489950493	1.1382390748	1.0799270621	0.9234265168	0.8622494164	0.8596662070	0.8538579794	1.0030048981	0.9932436245	0.0062029530	0.0032025606	0.0130112399	0.0030003924	0.0098086793	0.0000384766	0.0000102564	0.0001692924	0.0000090024	0.0000962102	0.0002180254	0.0001052125	0.0003232379	76.2980567596	394.8976488404	745.1305151077	21.8866272694	955.7014209093	1216.3262207076	977.5880481787	2193.9142688863
0.7333333333	0.6533333333	0.6155349053	0.8197522735	0.3469251834	1.1322535444	1.0826063215	0.9267327877	0.8616939105	0.8594747413	0.8532859678	1.0025820063	0.9927993539	0.0055584934	0.0029798147	0.0123411013	0.0025786787	0.0093612865	0.0000308968	0.0000088793	0.0001523028	0.0000066496	0.0000876337	0.0001920789	0.0000942833	0.0002863622	61.2675735770	341.8757966874	670.3518493551	16.1665437642	870.5069427695	1073.4952196195	886.6734865337	1960.1687061533
0.7333333333	0.6666666667	0.6102929214	0.8183208585	0.3448866191	1.1263467558	1.0852487954	0.9299971024	0.8611394906	0.8592861564	0.8527181812	1.0021568301	0.9923564750	0.0049148794	0.0027603719	0.0116754679	0.0021545075	0.0089150960	0.0000241560	0.0000076197	0.0001363166	0.0000046419	0.0000794789	0.0001680922	0.0000841208	0.0002522131	47.9007394289	293.3763040673	599.9893868205	11.2854459203	789.5019519648	941.2664303168	800.7873978852	1742.0538282019
0.7333333333	0.6800000000	0.6051245725	0.8168716959	0.3428785865	1.1205170377	1.0878553002	0.9332203158	0.8605861308	0.8591003435	0.8521544536	1.0017294689	0.9919149260	0.0042720826	0.0025441075	0.0110141544	0.0017279751	0.0084700469	0.0000182507	0.0000064725	0.0001213116	0.0000029859	0.0000717417	0.0001460348	0.0000747276	0.0002207624	36.1905987269	249.2072902474	533.9459531360	7.2593490212	712.6442606874	819.3438421103	719.9036097086	1539.2474518189
0.7333333333	0.6933333333	0.6000284822	0.8154058176	0.3409003416	1.1147627672	1.0904266277	0.9364032588	0.8600338059	0.8589171985	0.8515946258	1.0013000175	0.9914746465	0.0036300757	0.0023309025	0.0103569827	0.0012991732	0.0080260802	0.0000131774	0.0000054331	0.0001072671	0.0000016879	0.0000644180	0.0001258776	0.0000661058	0.0001919835	26.1305079145	209.1886139796	472.1298756574	4.1035225921	639.8941719973	707.4489975515	643.9976945894	1351.4466921409
0.7333333333	0.7066666667	0.5950033036	0.8139242104	0.3389511656	1.1090823686	1.0929635455	0.9395467394	0.8594824917	0.8587366224	0.8510385452	1.0008685659	0.9910355783	0.0029888324	0.0021206435	0.0097037820	0.0008681889	0.0075831385	0.0000089331	0.0000044971	0.0000941634	0.0000007538	0.0000575040	0.0001075936	0.0000582577	0.0001658514	17.7141207168	173.1510584577	414.4546718617	1.8325302659	571.2143870144	605.3198510362	573.0469172803	1178.3667683165
0.7333333333	0.7200000000	0.5900477187	0.8124278180	0.3370303637	1.1034743115	1.0954667985	0.9426515436	0.8589321649	0.8585585206	0.8504860653	1.0004351996	0.9905976644	0.0023483271	0.0019132222	0.0090543880	0.0004351049	0.0071411658	0.0000055146	0.0000036604	0.0000819819	0.0000001893	0.0000509962	0.0000911570	0.0000511856	0.0001423426	10.9353745397	140.9355779462	360.8387576654	0.4602679012	506.5699159291	512.7097101512	507.0301838303	1019.7398939816
0.7333333333	0.7333333333	0.5851604379	0.8109175432	0.3351372639	1.0979371089	1.0979371089	0.9457184358	0.8583828029	0.8583828029	0.8499370454	1.0000000000	0.9901608497	0.0017085353	0.0017085353	0.0084086430	0.0000000000	0.0067001078	0.0000029191	0.0000029191	0.0000707053	0.0000000000	0.0000448914	0.0000765435	0.0000448914	0.0001214349	5.7884779113	112.3926010170	311.2051741967	0.0000000000	445.9279925838	429.3862531250	445.9279925838	875.3142457089
0.7333333333	0.7466666667	0.5803401994	0.8093942498	0.3332712164	1.0924693159	1.1003751781	0.9487481596	0.8578343838	0.8582093832	0.8493913508	0.9995630444	0.9897250804	0.0010694330	0.0015064841	0.0077663955	-0.0004370510	0.0062599114	0.0000011437	0.0000022695	0.0000603169	0.0000001910	0.0000391865	0.0000637301	0.0000393775	0.0001031076	2.2678988714	87.3813858086	265.4813317735	0.4643944789	389.2579925517	355.1306164534	389.7223870307	744.8530034841
0.7333333333	0.7600000000	0.5755857686	0.8078587641	0.3314315921	1.0870695281	1.1027816865	0.9517414391	0.8572868865	0.8580381792	0.8488488516	0.9991244064	0.9892903045	0.0004309973	0.0013069745	0.0071274998	-0.0008759771	0.0058205254	0.0000001858	0.0000017082	0.0000508013	0.0000007673	0.0000338785	0.0000526952	0.0000346459	0.0000873410	0.3683542195	65.7694230905	223.5987698375	1.8655558455	336.5313544910	289.7365471475	338.3969103366	628.1334574841
0.7333333333	0.7733333333	0.5708959375	0.8063118766	0.3296177824	1.0817363801	1.1051572950	0.9546989785	0.8567402904	0.8578691125	0.8483094235	0.9986841558	0.9888564713	-0.0002067943	0.0011099164	0.0064918159	-0.0013167107	0.0053818995	0.0000000428	0.0000012319	0.0000421437	0.0000017337	0.0000289648	0.0000434184	0.0000306986	0.0000741169	0.0847995448	47.4318833059	185.4929317535	4.2150568334	287.7215046576	233.0096146042	291.9365614910	524.9461760952
0.7333333333	0.7866666667	0.5662695242	0.8047543440	0.3278291980	1.0764685445	1.1075026454	0.9576214637	0.8561945757	0.8577021081	0.8477729468	0.9982423590	0.9884235316	-0.0008439635	0.0009152240	0.0058592090	-0.0017591875	0.0049439850	0.0000007123	0.0000008376	0.0000343303	0.0000030947	0.0000244430	0.0000358802	0.0000275377	0.0000634180	1.4124199658	32.2511040830	151.1029534413	7.5239685503	242.8037844294	184.7664774901	250.3277529797	435.0942304698
0.7333333333	0.8000000000	0.5617053725	0.8031868902	0.3260652681	1.0712647299	1.1098183610	0.9605095626	0.8556497231	0.8575370944	0.8472393066	0.9977990791	0.9879914375	-0.0014805316	0.0007228150	0.0052295496	-0.0022033465	0.0045067346	0.0000021920	0.0000005225	0.0000273482	0.0000048547	0.0000203107	0.0000300626	0.0000251654	0.0000552280	4.3466215154	20.1161150129	120.3714648921	11.8028891938	201.7553807090	144.8342014204	213.5582699028	358.3924713232
0.7333333333	0.8133333333	0.5572023509	0.8016102081	0.3243254400	1.0661236803	1.1121050477	0.9633639255	0.8551057137	0.8573740029	0.8467083925	0.9973543760	0.9875601425	-0.0021165189	0.0005326109	0.0046027130	-0.0026491298	0.0040701021	0.0000044797	0.0000002837	0.0000211850	0.0000070179	0.0000165657	0.0000259483	0.0000235836	0.0000495319	8.8830231140	10.9221967623	93.2444036928	17.0619713861	164.5552590794	113.0496235691	181.6172304656	294.6668540347
0.7333333333	0.8266666667	0.5527593524	0.8000249607	0.3226091778	1.0610441735	1.1143632941	0.9661851860	0.8545625293	0.8572127682	0.8461800982	0.9969083068	0.9871296014	-0.0027519456	0.0003445368	0.0039785794	-0.0030964824	0.0036340426	0.0000075732	0.0000001187	0.0000158291	0.0000095882	0.0000132063	0.0000235210	0.0000227945	0.0000463155	15.0174490770	4.5704718366	69.6708397463	23.3109481843	131.1840995910	89.2587606600	154.4950477754	243.7538084353
0.7333333333	0.8400000000	0.5483752940	0.7984317826	0.3209159622	1.0560250201	1.1165936724	0.9689739611	0.8540201522	0.8570533277	0.8456543217	0.9964609256	0.9866997704	-0.0033868310	0.0001585207	0.0033570333	-0.0035453518	0.0031985126	0.0000114706	0.0000000251	0.0000112697	0.0000125695	0.0000102305	0.0000227654	0.0000228000	0.0000455654	22.7459221095	0.9675245386	49.6028104373	30.5591578152	101.6242350663	73.3162570854	132.1833928815	205.4996499669
0.7333333333	0.8533333333	0.5440491159	0.7968312814	0.3192452899	1.0510650621	1.1187967390	0.9717308524	0.8534785650	0.8568956216	0.8451309647	0.9960122838	0.9862706068	-0.0040211943	-0.0000255059	0.0027379636	-0.0039956884	0.0027634695	0.0000161700	0.0000000007	0.0000074964	0.0000159655	0.0000076368	0.0000236671	0.0000236023	0.0000472694	32.0646567449	0.0250478679	32.9951655478	38.8155671884	75.8595918127	65.0848701606	114.6751590011	179.7600291617
0.7333333333	0.8666666667	0.5397797812	0.7952240385	0.3175966724	1.0461631726	1.1209730350	0.9744564460	0.8529377509	0.8567395926	0.8446099327	0.9955624303	0.9858420692	-0.0046550538	-0.0002076088	0.0021212632	-0.0044474450	0.0023288720	0.0000216695	0.0000000431	0.0000044998	0.0000197798	0.0000054236	0.0000262124	0.0000252034	0.0000514158	42.9700531886	1.6595152981	19.8054212782	48.0887942376	53.8756326395	64.4349897649	101.9644268771	166.3994166420
0.7333333333	0.8800000000	0.5355662752	0.7936106105	0.3159696363	1.0413182536	1.1231230866	0.9771513133	0.8523976935	0.8565851861	0.8440911350	0.9951114114	0.9854141173	-0.0052884276	-0.0003878508	0.0015068291	-0.0049005768	0.0018946799	0.0000279675	0.0000001504	0.0000022705	0.0000240157	0.0000035898	0.0000303884	0.0000276055	0.0000579939	55.4586915311	5.7918755362	9.9936227761	58.3871291385	35.6593020798	71.2441898434	94.0464312184	165.2906210618
